"rider","Team
","Cost
","Stg
","GC
","PC
","KOM
","Spr
","Sum
","Bky
","Ass
","Tot

","stage","directeur","team"
"Jarlinson Pantano","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"edg","my team"
"André Greipel","Lotto Soudal",14,NA,NA,3,NA,3,NA,NA,NA,6,4,"edg","my team"
"Ion Izagirre","Movistar Team",8,NA,NA,NA,NA,NA,NA,NA,4,4,5,"edg","my team"
"Julian Alaphilippe","Etixx - Quick Step",10,60,22,NA,NA,NA,NA,NA,NA,82,5,"edg","my team"
"Nairo Quintana","Movistar Team",22,5,14,NA,NA,NA,NA,NA,4,23,5,"edg","my team"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"edg","my team"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,4,NA,NA,NA,NA,4,8,5,"edg","my team"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"edg","my team"
"Leigh Howard","IAM Cycling",4,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"edg","my team"
"Jarlinson Pantano","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"edg","my team"
"André Greipel","Lotto Soudal",14,NA,NA,2,NA,NA,NA,NA,4,6,5,"edg","my team"
"Ion Izagirre","Movistar Team",8,NA,NA,NA,NA,NA,NA,NA,4,4,6,"edg","my team"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,22,NA,NA,NA,NA,NA,4,26,6,"edg","my team"
"Nairo Quintana","Movistar Team",22,NA,14,NA,NA,NA,NA,NA,4,18,6,"edg","my team"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"edg","my team"
"Marcel Kittel","Etixx - Quick Step",16,150,NA,6,NA,5,NA,NA,4,165,6,"edg","my team"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"edg","my team"
"Leigh Howard","IAM Cycling",4,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"edg","my team"
"Jarlinson Pantano","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"edg","my team"
"André Greipel","Lotto Soudal",14,5,NA,2,NA,NA,NA,NA,NA,7,6,"edg","my team"
"Ion Izagirre","Movistar Team",8,NA,NA,NA,NA,NA,NA,NA,2,2,7,"edg","my team"
"Julian Alaphilippe","Etixx - Quick Step",10,10,20,NA,NA,NA,NA,NA,NA,30,7,"edg","my team"
"Nairo Quintana","Movistar Team",22,NA,14,NA,NA,NA,NA,NA,2,16,7,"edg","my team"
"Vincenzo Nibali","Astana Pro Team",14,100,NA,NA,NA,4,4,NA,NA,108,7,"edg","my team"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,6,NA,NA,NA,NA,2,8,7,"edg","my team"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,8,8,7,"edg","my team"
"Leigh Howard","IAM Cycling",4,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"edg","my team"
"Jarlinson Pantano","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"edg","my team"
"André Greipel","Lotto Soudal",14,NA,NA,1,NA,NA,NA,NA,NA,1,7,"edg","my team"
"Ion Izagirre","Movistar Team",8,NA,NA,NA,NA,NA,NA,NA,2,2,8,"edg","my team"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,NA,NA,NA,NA,NA,NA,4,4,8,"edg","my team"
"Nairo Quintana","Movistar Team",22,25,15,NA,NA,NA,10,NA,2,52,8,"edg","my team"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"edg","my team"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,6,NA,NA,NA,NA,4,10,8,"edg","my team"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,4,4,8,"edg","my team"
"Leigh Howard","IAM Cycling",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"edg","my team"
"Jarlinson Pantano","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"edg","my team"
"André Greipel","Lotto Soudal",14,NA,NA,1,NA,NA,NA,NA,NA,1,8,"edg","my team"
"Ion Izagirre","Movistar Team",8,NA,NA,NA,NA,NA,NA,NA,6,6,9,"edg","my team"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,NA,NA,NA,NA,NA,NA,2,2,9,"edg","my team"
"Nairo Quintana","Movistar Team",22,20,18,NA,NA,NA,NA,NA,6,44,9,"edg","my team"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"edg","my team"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,4,NA,NA,NA,NA,2,6,9,"edg","my team"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,4,4,9,"edg","my team"
"Leigh Howard","IAM Cycling",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"edg","my team"
"Jarlinson Pantano","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"edg","my team"
"André Greipel","Lotto Soudal",14,NA,NA,1,NA,NA,NA,NA,NA,1,9,"edg","my team"
"Ion Izagirre","Movistar Team",8,NA,NA,NA,NA,NA,2,NA,4,6,10,"edg","my team"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,NA,NA,NA,NA,NA,NA,2,2,10,"edg","my team"
"Nairo Quintana","Movistar Team",22,NA,18,NA,NA,NA,NA,NA,4,22,10,"edg","my team"
"Vincenzo Nibali","Astana Pro Team",14,10,NA,NA,NA,NA,6,10,NA,26,10,"edg","my team"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,4,NA,NA,NA,NA,2,6,10,"edg","my team"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,10,10,10,"edg","my team"
"Leigh Howard","IAM Cycling",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"edg","my team"
"Jarlinson Pantano","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"edg","my team"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"edg","my team"
"Ion Izagirre","Movistar Team",8,NA,NA,NA,NA,NA,NA,NA,4,4,11,"edg","my team"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,NA,NA,NA,NA,NA,NA,2,2,11,"edg","my team"
"Nairo Quintana","Movistar Team",22,NA,18,NA,NA,2,NA,NA,4,24,11,"edg","my team"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"edg","my team"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,4,NA,15,NA,NA,2,21,11,"edg","my team"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,4,4,11,"edg","my team"
"Leigh Howard","IAM Cycling",4,NA,NA,NA,NA,NA,NA,10,NA,10,11,"edg","my team"
"Jarlinson Pantano","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"edg","my team"
"André Greipel","Lotto Soudal",14,50,NA,NA,NA,NA,NA,NA,NA,50,11,"edg","my team"
"Ion Izagirre","Movistar Team",8,NA,NA,NA,NA,NA,NA,NA,6,6,12,"edg","my team"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"edg","my team"
"Nairo Quintana","Movistar Team",22,NA,20,NA,NA,NA,NA,NA,4,24,12,"edg","my team"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"edg","my team"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,4,NA,NA,NA,NA,NA,4,12,"edg","my team"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,4,4,12,"edg","my team"
"Leigh Howard","IAM Cycling",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"edg","my team"
"Jarlinson Pantano","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"edg","my team"
"André Greipel","Lotto Soudal",14,NA,NA,1,NA,10,NA,10,6,27,12,"edg","my team"
"Ion Izagirre","Movistar Team",8,50,NA,NA,NA,NA,NA,NA,NA,50,13,"edg","my team"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"edg","my team"
"Nairo Quintana","Movistar Team",22,NA,18,NA,NA,NA,NA,NA,NA,18,13,"edg","my team"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"edg","my team"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,4,NA,NA,NA,NA,NA,4,13,"edg","my team"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"edg","my team"
"Leigh Howard","IAM Cycling",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"edg","my team"
"Jarlinson Pantano","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"edg","my team"
"André Greipel","Lotto Soudal",14,NA,NA,1,NA,NA,NA,NA,NA,1,13,"edg","my team"
"Ion Izagirre","Movistar Team",8,NA,NA,NA,NA,NA,NA,NA,4,4,14,"edg","my team"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"edg","my team"
"Nairo Quintana","Movistar Team",22,NA,18,NA,NA,NA,NA,NA,4,22,14,"edg","my team"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"edg","my team"
"Marcel Kittel","Etixx - Quick Step",16,80,NA,4,NA,5,NA,NA,NA,89,14,"edg","my team"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,2,2,14,"edg","my team"
"Leigh Howard","IAM Cycling",4,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"edg","my team"
"Jarlinson Pantano","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"edg","my team"
"André Greipel","Lotto Soudal",14,70,NA,2,NA,NA,NA,NA,NA,72,14,"edg","my team"
"Ion Izagirre","Movistar Team",8,NA,NA,NA,NA,NA,NA,NA,6,6,15,"edg","my team"
"Julian Alaphilippe","Etixx - Quick Step",10,80,NA,NA,NA,NA,20,NA,NA,100,15,"edg","my team"
"Nairo Quintana","Movistar Team",22,5,18,NA,NA,NA,NA,NA,6,29,15,"edg","my team"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,4,NA,NA,4,15,"edg","my team"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,4,NA,NA,NA,NA,NA,4,15,"edg","my team"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,2,2,15,"edg","my team"
"Leigh Howard","IAM Cycling",4,NA,NA,NA,NA,NA,NA,NA,6,6,15,"edg","my team"
"Jarlinson Pantano","IAM Cycling",6,200,NA,NA,NA,NA,25,NA,NA,225,15,"edg","my team"
"André Greipel","Lotto Soudal",14,NA,NA,2,NA,NA,NA,NA,NA,2,15,"edg","my team"
"Ion Izagirre","Movistar Team",8,NA,NA,NA,NA,NA,NA,NA,6,6,16,"edg","my team"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,NA,NA,NA,15,NA,10,NA,25,16,"edg","my team"
"Nairo Quintana","Movistar Team",22,NA,18,NA,NA,NA,NA,NA,6,24,16,"edg","my team"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"edg","my team"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,4,NA,NA,NA,NA,NA,4,16,"edg","my team"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,2,2,16,"edg","my team"
"Leigh Howard","IAM Cycling",4,NA,NA,NA,NA,NA,NA,NA,2,2,16,"edg","my team"
"Jarlinson Pantano","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,2,2,16,"edg","my team"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"edg","my team"
"Ion Izagirre","Movistar Team",8,NA,NA,NA,NA,NA,NA,NA,6,6,17,"edg","my team"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"edg","my team"
"Nairo Quintana","Movistar Team",22,NA,18,NA,NA,NA,NA,NA,6,24,17,"edg","my team"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"edg","my team"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,6,NA,NA,NA,NA,NA,6,17,"edg","my team"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,2,2,17,"edg","my team"
"Leigh Howard","IAM Cycling",4,NA,NA,NA,NA,NA,NA,NA,4,4,17,"edg","my team"
"Jarlinson Pantano","IAM Cycling",6,150,NA,NA,2,5,25,10,NA,192,17,"edg","my team"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"edg","my team"
"Ion Izagirre","Movistar Team",8,60,NA,NA,NA,NA,NA,NA,NA,60,18,"edg","my team"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"edg","my team"
"Nairo Quintana","Movistar Team",22,30,18,NA,NA,NA,NA,NA,NA,48,18,"edg","my team"
"Vincenzo Nibali","Astana Pro Team",14,5,NA,NA,NA,NA,NA,NA,NA,5,18,"edg","my team"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,6,NA,NA,NA,NA,NA,6,18,"edg","my team"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"edg","my team"
"Leigh Howard","IAM Cycling",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"edg","my team"
"Jarlinson Pantano","IAM Cycling",6,NA,NA,NA,2,NA,NA,NA,NA,2,18,"edg","my team"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"edg","my team"
"Ion Izagirre","Movistar Team",8,25,NA,NA,NA,NA,NA,NA,10,35,19,"edg","my team"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"edg","my team"
"Nairo Quintana","Movistar Team",22,80,20,NA,NA,NA,2,NA,8,110,19,"edg","my team"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"edg","my team"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,6,NA,NA,NA,NA,NA,6,19,"edg","my team"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"edg","my team"
"Leigh Howard","IAM Cycling",4,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"edg","my team"
"Jarlinson Pantano","IAM Cycling",6,NA,NA,NA,4,4,22,10,NA,40,19,"edg","my team"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"edg","my team"
"Ion Izagirre","Movistar Team",8,200,NA,NA,NA,NA,20,10,8,238,20,"edg","my team"
"Julian Alaphilippe","Etixx - Quick Step",10,100,NA,NA,NA,NA,10,10,NA,120,20,"edg","my team"
"Nairo Quintana","Movistar Team",22,25,20,NA,NA,NA,NA,NA,12,57,20,"edg","my team"
"Vincenzo Nibali","Astana Pro Team",14,120,NA,NA,NA,1,25,10,NA,156,20,"edg","my team"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,6,NA,NA,NA,NA,NA,6,20,"edg","my team"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"edg","my team"
"Leigh Howard","IAM Cycling",4,NA,NA,NA,NA,NA,NA,NA,4,4,20,"edg","my team"
"Jarlinson Pantano","IAM Cycling",6,150,2,NA,4,NA,44,10,NA,210,20,"edg","my team"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"edg","my team"
"Ion Izagirre","Movistar Team",8,NA,NA,NA,NA,NA,NA,NA,8,8,21,"edg","my team"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"edg","my team"
"Nairo Quintana","Movistar Team",22,NA,20,NA,NA,NA,NA,NA,6,26,21,"edg","my team"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"edg","my team"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,6,NA,NA,NA,NA,NA,6,21,"edg","my team"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"edg","my team"
"Leigh Howard","IAM Cycling",4,15,NA,NA,NA,NA,NA,NA,NA,15,21,"edg","my team"
"Jarlinson Pantano","IAM Cycling",6,NA,2,NA,4,NA,NA,NA,NA,6,21,"edg","my team"
"André Greipel","Lotto Soudal",14,200,NA,3,NA,NA,NA,NA,NA,203,21,"edg","my team"
"Ion Izagirre","Movistar Team",8,NA,NA,NA,NA,NA,NA,NA,40,40,22,"edg","my team"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"edg","my team"
"Nairo Quintana","Movistar Team",22,NA,350,NA,NA,NA,NA,NA,40,390,22,"edg","my team"
"Vincenzo Nibali","Astana Pro Team",14,NA,5,NA,15,NA,NA,NA,5,25,22,"edg","my team"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,80,NA,NA,NA,NA,NA,80,22,"edg","my team"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"edg","my team"
"Leigh Howard","IAM Cycling",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"edg","my team"
"Jarlinson Pantano","IAM Cycling",6,NA,60,NA,60,NA,NA,NA,NA,120,22,"edg","my team"
"André Greipel","Lotto Soudal",14,NA,NA,50,NA,NA,NA,NA,NA,50,22,"edg","my team"
"Christopher Froome","Team Sky",26,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Stew Ralph","Fly Guys"
"Julian Alaphilippe","Etixx - Quick Step",10,10,7,NA,NA,NA,NA,NA,10,27,1,"Stew Ralph","Fly Guys"
"Nairo Quintana","Movistar Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Stew Ralph","Fly Guys"
"Mathias Frank","IAM Cycling",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Stew Ralph","Fly Guys"
"Dylan Groenewegen","Team LottoNL-Jumbo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Stew Ralph","Fly Guys"
"Eduardo Sepúlveda","Fortuneo - Vital Concept",4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Stew Ralph","Fly Guys"
"Tsgabu Grmay","Lampre - Merida",4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Stew Ralph","Fly Guys"
"Anthony Roux","FDJ",4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Stew Ralph","Fly Guys"
"André Greipel","Lotto Soudal",14,100,18,3,NA,6,NA,NA,6,133,1,"Stew Ralph","Fly Guys"
"Christopher Froome","Team Sky",26,30,16,NA,NA,NA,NA,NA,4,50,2,"Stew Ralph","Fly Guys"
"Julian Alaphilippe","Etixx - Quick Step",10,150,22,2,NA,NA,NA,NA,NA,174,2,"Stew Ralph","Fly Guys"
"Nairo Quintana","Movistar Team",22,NA,14,NA,NA,NA,NA,NA,6,20,2,"Stew Ralph","Fly Guys"
"Mathias Frank","IAM Cycling",8,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Stew Ralph","Fly Guys"
"Dylan Groenewegen","Team LottoNL-Jumbo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Stew Ralph","Fly Guys"
"Eduardo Sepúlveda","Fortuneo - Vital Concept",4,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Stew Ralph","Fly Guys"
"Tsgabu Grmay","Lampre - Merida",4,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Stew Ralph","Fly Guys"
"Anthony Roux","FDJ",4,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Stew Ralph","Fly Guys"
"André Greipel","Lotto Soudal",14,NA,NA,3,NA,6,NA,NA,NA,9,2,"Stew Ralph","Fly Guys"
"Christopher Froome","Team Sky",26,NA,18,NA,NA,NA,NA,NA,4,22,3,"Stew Ralph","Fly Guys"
"Julian Alaphilippe","Etixx - Quick Step",10,5,22,NA,NA,NA,NA,NA,NA,27,3,"Stew Ralph","Fly Guys"
"Nairo Quintana","Movistar Team",22,NA,15,NA,NA,NA,NA,NA,4,19,3,"Stew Ralph","Fly Guys"
"Mathias Frank","IAM Cycling",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Stew Ralph","Fly Guys"
"Dylan Groenewegen","Team LottoNL-Jumbo",8,30,NA,NA,NA,NA,NA,NA,NA,30,3,"Stew Ralph","Fly Guys"
"Eduardo Sepúlveda","Fortuneo - Vital Concept",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Stew Ralph","Fly Guys"
"Tsgabu Grmay","Lampre - Merida",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Stew Ralph","Fly Guys"
"Anthony Roux","FDJ",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Stew Ralph","Fly Guys"
"André Greipel","Lotto Soudal",14,150,NA,4,NA,4,NA,NA,NA,158,3,"Stew Ralph","Fly Guys"
"Christopher Froome","Team Sky",26,NA,16,NA,NA,NA,NA,NA,4,20,4,"Stew Ralph","Fly Guys"
"Julian Alaphilippe","Etixx - Quick Step",10,5,22,NA,NA,NA,NA,NA,6,33,4,"Stew Ralph","Fly Guys"
"Nairo Quintana","Movistar Team",22,NA,14,NA,NA,NA,NA,NA,4,18,4,"Stew Ralph","Fly Guys"
"Mathias Frank","IAM Cycling",8,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Stew Ralph","Fly Guys"
"Dylan Groenewegen","Team LottoNL-Jumbo",8,100,NA,NA,NA,NA,NA,NA,NA,100,4,"Stew Ralph","Fly Guys"
"Eduardo Sepúlveda","Fortuneo - Vital Concept",4,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Stew Ralph","Fly Guys"
"Tsgabu Grmay","Lampre - Merida",4,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Stew Ralph","Fly Guys"
"Anthony Roux","FDJ",4,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Stew Ralph","Fly Guys"
"André Greipel","Lotto Soudal",14,NA,NA,3,NA,3,NA,NA,NA,6,4,"Stew Ralph","Fly Guys"
"Christopher Froome","Team Sky",26,40,16,NA,NA,NA,NA,NA,4,60,5,"Stew Ralph","Fly Guys"
"Julian Alaphilippe","Etixx - Quick Step",10,60,22,NA,NA,NA,NA,NA,NA,82,5,"Stew Ralph","Fly Guys"
"Nairo Quintana","Movistar Team",22,5,14,NA,NA,NA,NA,NA,4,23,5,"Stew Ralph","Fly Guys"
"Mathias Frank","IAM Cycling",8,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Stew Ralph","Fly Guys"
"Dylan Groenewegen","Team LottoNL-Jumbo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Stew Ralph","Fly Guys"
"Eduardo Sepúlveda","Fortuneo - Vital Concept",4,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Stew Ralph","Fly Guys"
"Tsgabu Grmay","Lampre - Merida",4,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Stew Ralph","Fly Guys"
"Anthony Roux","FDJ",4,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Stew Ralph","Fly Guys"
"André Greipel","Lotto Soudal",14,NA,NA,2,NA,NA,NA,NA,4,6,5,"Stew Ralph","Fly Guys"
"Christopher Froome","Team Sky",26,NA,16,NA,NA,NA,NA,NA,4,20,6,"Stew Ralph","Fly Guys"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,22,NA,NA,NA,NA,NA,4,26,6,"Stew Ralph","Fly Guys"
"Nairo Quintana","Movistar Team",22,NA,14,NA,NA,NA,NA,NA,4,18,6,"Stew Ralph","Fly Guys"
"Mathias Frank","IAM Cycling",8,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Stew Ralph","Fly Guys"
"Dylan Groenewegen","Team LottoNL-Jumbo",8,60,NA,NA,NA,NA,NA,NA,NA,60,6,"Stew Ralph","Fly Guys"
"Eduardo Sepúlveda","Fortuneo - Vital Concept",4,NA,NA,NA,NA,NA,NA,NA,2,2,6,"Stew Ralph","Fly Guys"
"Tsgabu Grmay","Lampre - Merida",4,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Stew Ralph","Fly Guys"
"Anthony Roux","FDJ",4,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Stew Ralph","Fly Guys"
"André Greipel","Lotto Soudal",14,5,NA,2,NA,NA,NA,NA,NA,7,6,"Stew Ralph","Fly Guys"
"Christopher Froome","Team Sky",26,25,15,NA,NA,NA,NA,NA,4,44,7,"Stew Ralph","Fly Guys"
"Julian Alaphilippe","Etixx - Quick Step",10,10,20,NA,NA,NA,NA,NA,NA,30,7,"Stew Ralph","Fly Guys"
"Nairo Quintana","Movistar Team",22,NA,14,NA,NA,NA,NA,NA,2,16,7,"Stew Ralph","Fly Guys"
"Mathias Frank","IAM Cycling",8,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Stew Ralph","Fly Guys"
"Dylan Groenewegen","Team LottoNL-Jumbo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Stew Ralph","Fly Guys"
"Eduardo Sepúlveda","Fortuneo - Vital Concept",4,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Stew Ralph","Fly Guys"
"Tsgabu Grmay","Lampre - Merida",4,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Stew Ralph","Fly Guys"
"Anthony Roux","FDJ",4,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Stew Ralph","Fly Guys"
"André Greipel","Lotto Soudal",14,NA,NA,1,NA,NA,NA,NA,NA,1,7,"Stew Ralph","Fly Guys"
"Christopher Froome","Team Sky",26,200,25,NA,4,NA,25,NA,4,258,8,"Stew Ralph","Fly Guys"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,NA,NA,NA,NA,NA,NA,4,4,8,"Stew Ralph","Fly Guys"
"Nairo Quintana","Movistar Team",22,25,15,NA,NA,NA,10,NA,2,52,8,"Stew Ralph","Fly Guys"
"Mathias Frank","IAM Cycling",8,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Stew Ralph","Fly Guys"
"Dylan Groenewegen","Team LottoNL-Jumbo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Stew Ralph","Fly Guys"
"Eduardo Sepúlveda","Fortuneo - Vital Concept",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Stew Ralph","Fly Guys"
"Tsgabu Grmay","Lampre - Merida",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Stew Ralph","Fly Guys"
"Anthony Roux","FDJ",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Stew Ralph","Fly Guys"
"André Greipel","Lotto Soudal",14,NA,NA,1,NA,NA,NA,NA,NA,1,8,"Stew Ralph","Fly Guys"
