"rider","Team
","Cost
","Stg
","GC
","PC
","KOM
","Spr
","Sum
","Bky
","Ass
","Tot

","stage","directeur","team"
"Nairo Quintana","Movistar Team",22,NA,18,NA,NA,NA,NA,NA,4,22,14,"MattCrooky","Truffle Snufflers"
"Pierre Rolland","Cannondale Pro Cycling Team",10,NA,3,NA,NA,NA,NA,NA,NA,3,14,"MattCrooky","Truffle Snufflers"
"André Greipel","Lotto Soudal",14,70,NA,2,NA,NA,NA,NA,NA,72,14,"MattCrooky","Truffle Snufflers"
"Lars Bak","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"MattCrooky","Truffle Snufflers"
"Winner Anacona","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,4,4,14,"MattCrooky","Truffle Snufflers"
"Fabian Cancellara","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,4,4,14,"MattCrooky","Truffle Snufflers"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,2,2,14,"MattCrooky","Truffle Snufflers"
"Richie Porte","BMC Racing Team",16,NA,14,NA,NA,NA,NA,NA,2,16,15,"MattCrooky","Truffle Snufflers"
"Alejandro Valverde","Movistar Team",14,NA,16,NA,NA,NA,NA,NA,6,22,15,"MattCrooky","Truffle Snufflers"
"Nairo Quintana","Movistar Team",22,5,18,NA,NA,NA,NA,NA,6,29,15,"MattCrooky","Truffle Snufflers"
"Pierre Rolland","Cannondale Pro Cycling Team",10,60,5,NA,NA,NA,NA,NA,NA,65,15,"MattCrooky","Truffle Snufflers"
"André Greipel","Lotto Soudal",14,NA,NA,2,NA,NA,NA,NA,NA,2,15,"MattCrooky","Truffle Snufflers"
"Lars Bak","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"MattCrooky","Truffle Snufflers"
"Winner Anacona","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,6,6,15,"MattCrooky","Truffle Snufflers"
"Fabian Cancellara","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,4,4,15,"MattCrooky","Truffle Snufflers"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"MattCrooky","Truffle Snufflers"
"Richie Porte","BMC Racing Team",16,NA,14,NA,NA,NA,NA,NA,2,16,16,"MattCrooky","Truffle Snufflers"
"Alejandro Valverde","Movistar Team",14,25,16,NA,NA,NA,NA,NA,6,47,16,"MattCrooky","Truffle Snufflers"
"Nairo Quintana","Movistar Team",22,NA,18,NA,NA,NA,NA,NA,6,24,16,"MattCrooky","Truffle Snufflers"
"Pierre Rolland","Cannondale Pro Cycling Team",10,NA,4,NA,NA,NA,NA,NA,NA,4,16,"MattCrooky","Truffle Snufflers"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"MattCrooky","Truffle Snufflers"
"Lars Bak","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"MattCrooky","Truffle Snufflers"
"Winner Anacona","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,6,6,16,"MattCrooky","Truffle Snufflers"
"Fabian Cancellara","Trek-Segafredo",6,70,NA,NA,NA,NA,NA,NA,4,74,16,"MattCrooky","Truffle Snufflers"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"MattCrooky","Truffle Snufflers"
"Richie Porte","BMC Racing Team",16,30,15,NA,NA,NA,NA,NA,2,47,17,"MattCrooky","Truffle Snufflers"
"Alejandro Valverde","Movistar Team",14,NA,14,NA,NA,NA,NA,NA,6,20,17,"MattCrooky","Truffle Snufflers"
"Nairo Quintana","Movistar Team",22,NA,18,NA,NA,NA,NA,NA,6,24,17,"MattCrooky","Truffle Snufflers"
"Pierre Rolland","Cannondale Pro Cycling Team",10,NA,5,NA,NA,NA,NA,NA,NA,5,17,"MattCrooky","Truffle Snufflers"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"MattCrooky","Truffle Snufflers"
"Lars Bak","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"MattCrooky","Truffle Snufflers"
"Winner Anacona","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,6,6,17,"MattCrooky","Truffle Snufflers"
"Fabian Cancellara","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,4,4,17,"MattCrooky","Truffle Snufflers"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"MattCrooky","Truffle Snufflers"
"Richie Porte","BMC Racing Team",16,100,15,NA,NA,NA,NA,NA,NA,115,18,"MattCrooky","Truffle Snufflers"
"Alejandro Valverde","Movistar Team",14,20,13,NA,NA,NA,NA,NA,NA,33,18,"MattCrooky","Truffle Snufflers"
"Nairo Quintana","Movistar Team",22,30,18,NA,NA,NA,NA,NA,NA,48,18,"MattCrooky","Truffle Snufflers"
"Pierre Rolland","Cannondale Pro Cycling Team",10,NA,5,NA,NA,NA,NA,NA,NA,5,18,"MattCrooky","Truffle Snufflers"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"MattCrooky","Truffle Snufflers"
"Lars Bak","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"MattCrooky","Truffle Snufflers"
"Winner Anacona","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"MattCrooky","Truffle Snufflers"
"Fabian Cancellara","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"MattCrooky","Truffle Snufflers"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"MattCrooky","Truffle Snufflers"
"Richie Porte","BMC Racing Team",16,30,16,NA,NA,NA,NA,NA,2,48,19,"MattCrooky","Truffle Snufflers"
"Alejandro Valverde","Movistar Team",14,120,14,NA,NA,NA,6,NA,8,148,19,"MattCrooky","Truffle Snufflers"
"Nairo Quintana","Movistar Team",22,80,20,NA,NA,NA,2,NA,8,110,19,"MattCrooky","Truffle Snufflers"
"Pierre Rolland","Cannondale Pro Cycling Team",10,NA,5,NA,NA,NA,NA,10,NA,15,19,"MattCrooky","Truffle Snufflers"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"MattCrooky","Truffle Snufflers"
"Lars Bak","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"MattCrooky","Truffle Snufflers"
"Winner Anacona","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,10,10,19,"MattCrooky","Truffle Snufflers"
"Fabian Cancellara","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"MattCrooky","Truffle Snufflers"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"MattCrooky","Truffle Snufflers"
"Richie Porte","BMC Racing Team",16,NA,16,NA,NA,NA,NA,NA,2,18,20,"MattCrooky","Truffle Snufflers"
"Alejandro Valverde","Movistar Team",14,20,15,NA,NA,NA,NA,NA,14,49,20,"MattCrooky","Truffle Snufflers"
"Nairo Quintana","Movistar Team",22,25,20,NA,NA,NA,NA,NA,12,57,20,"MattCrooky","Truffle Snufflers"
"Pierre Rolland","Cannondale Pro Cycling Team",10,NA,5,NA,NA,NA,6,NA,NA,11,20,"MattCrooky","Truffle Snufflers"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"MattCrooky","Truffle Snufflers"
"Lars Bak","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"MattCrooky","Truffle Snufflers"
"Winner Anacona","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,14,14,20,"MattCrooky","Truffle Snufflers"
"Fabian Cancellara","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"MattCrooky","Truffle Snufflers"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"MattCrooky","Truffle Snufflers"
"Richie Porte","BMC Racing Team",16,NA,16,NA,NA,NA,NA,NA,2,18,21,"MattCrooky","Truffle Snufflers"
"Alejandro Valverde","Movistar Team",14,NA,15,NA,NA,NA,NA,NA,8,23,21,"MattCrooky","Truffle Snufflers"
"Nairo Quintana","Movistar Team",22,NA,20,NA,NA,NA,NA,NA,6,26,21,"MattCrooky","Truffle Snufflers"
"Pierre Rolland","Cannondale Pro Cycling Team",10,NA,5,NA,NA,NA,NA,NA,NA,5,21,"MattCrooky","Truffle Snufflers"
"André Greipel","Lotto Soudal",14,200,NA,3,NA,NA,NA,NA,NA,203,21,"MattCrooky","Truffle Snufflers"
"Lars Bak","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,6,6,21,"MattCrooky","Truffle Snufflers"
"Winner Anacona","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,8,8,21,"MattCrooky","Truffle Snufflers"
"Fabian Cancellara","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"MattCrooky","Truffle Snufflers"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"MattCrooky","Truffle Snufflers"
"Richie Porte","BMC Racing Team",16,NA,260,NA,NA,NA,NA,NA,20,280,22,"MattCrooky","Truffle Snufflers"
"Alejandro Valverde","Movistar Team",14,NA,220,NA,NA,NA,NA,NA,40,260,22,"MattCrooky","Truffle Snufflers"
"Nairo Quintana","Movistar Team",22,NA,350,NA,NA,NA,NA,NA,40,390,22,"MattCrooky","Truffle Snufflers"
"Pierre Rolland","Cannondale Pro Cycling Team",10,NA,80,NA,NA,NA,NA,NA,NA,80,22,"MattCrooky","Truffle Snufflers"
"André Greipel","Lotto Soudal",14,NA,NA,50,NA,NA,NA,NA,NA,50,22,"MattCrooky","Truffle Snufflers"
"Lars Bak","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"MattCrooky","Truffle Snufflers"
"Winner Anacona","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,40,40,22,"MattCrooky","Truffle Snufflers"
"Fabian Cancellara","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"MattCrooky","Truffle Snufflers"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"MattCrooky","Truffle Snufflers"
"Richie Porte","BMC Racing Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Simon Scott","Thistles"
"Alejandro Valverde","Movistar Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Simon Scott","Thistles"
"Nairo Quintana","Movistar Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Simon Scott","Thistles"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Simon Scott","Thistles"
"André Greipel","Lotto Soudal",14,100,18,3,NA,6,NA,NA,6,133,1,"Simon Scott","Thistles"
"Thomas Voeckler","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Simon Scott","Thistles"
"Jonathan Castroviejo","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Simon Scott","Thistles"
"Imanol Erviti","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Simon Scott","Thistles"
"Michael Schar","BMC Racing Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Simon Scott","Thistles"
"Richie Porte","BMC Racing Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Simon Scott","Thistles"
"Alejandro Valverde","Movistar Team",14,120,20,NA,NA,NA,NA,NA,2,142,2,"Simon Scott","Thistles"
"Nairo Quintana","Movistar Team",22,NA,14,NA,NA,NA,NA,NA,6,20,2,"Simon Scott","Thistles"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Simon Scott","Thistles"
"André Greipel","Lotto Soudal",14,NA,NA,3,NA,6,NA,NA,NA,9,2,"Simon Scott","Thistles"
"Thomas Voeckler","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Simon Scott","Thistles"
"Jonathan Castroviejo","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Simon Scott","Thistles"
"Imanol Erviti","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,6,6,2,"Simon Scott","Thistles"
"Michael Schar","BMC Racing Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Simon Scott","Thistles"
"Richie Porte","BMC Racing Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Simon Scott","Thistles"
"Alejandro Valverde","Movistar Team",14,NA,20,NA,NA,NA,NA,NA,2,22,3,"Simon Scott","Thistles"
"Nairo Quintana","Movistar Team",22,NA,15,NA,NA,NA,NA,NA,4,19,3,"Simon Scott","Thistles"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Simon Scott","Thistles"
"André Greipel","Lotto Soudal",14,150,NA,4,NA,4,NA,NA,NA,158,3,"Simon Scott","Thistles"
"Thomas Voeckler","Direct Energie",8,NA,NA,NA,NA,12,NA,NA,2,14,3,"Simon Scott","Thistles"
"Jonathan Castroviejo","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Simon Scott","Thistles"
"Imanol Erviti","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,4,4,3,"Simon Scott","Thistles"
"Michael Schar","BMC Racing Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Simon Scott","Thistles"
"Richie Porte","BMC Racing Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Simon Scott","Thistles"
"Alejandro Valverde","Movistar Team",14,NA,20,NA,NA,NA,NA,NA,2,22,4,"Simon Scott","Thistles"
"Nairo Quintana","Movistar Team",22,NA,14,NA,NA,NA,NA,NA,4,18,4,"Simon Scott","Thistles"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Simon Scott","Thistles"
"André Greipel","Lotto Soudal",14,NA,NA,3,NA,3,NA,NA,NA,6,4,"Simon Scott","Thistles"
"Thomas Voeckler","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,4,4,4,"Simon Scott","Thistles"
"Jonathan Castroviejo","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Simon Scott","Thistles"
"Imanol Erviti","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,4,4,4,"Simon Scott","Thistles"
"Michael Schar","BMC Racing Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Simon Scott","Thistles"
"Richie Porte","BMC Racing Team",16,20,NA,NA,NA,NA,NA,NA,18,38,5,"Simon Scott","Thistles"
"Alejandro Valverde","Movistar Team",14,NA,20,NA,NA,NA,NA,NA,2,22,5,"Simon Scott","Thistles"
"Nairo Quintana","Movistar Team",22,5,14,NA,NA,NA,NA,NA,4,23,5,"Simon Scott","Thistles"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Simon Scott","Thistles"
"André Greipel","Lotto Soudal",14,NA,NA,2,NA,NA,NA,NA,4,6,5,"Simon Scott","Thistles"
"Thomas Voeckler","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Simon Scott","Thistles"
"Jonathan Castroviejo","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Simon Scott","Thistles"
"Imanol Erviti","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,4,4,5,"Simon Scott","Thistles"
"Michael Schar","BMC Racing Team",4,NA,NA,NA,NA,NA,NA,NA,18,18,5,"Simon Scott","Thistles"
"Richie Porte","BMC Racing Team",16,NA,NA,NA,NA,NA,NA,NA,12,12,6,"Simon Scott","Thistles"
"Alejandro Valverde","Movistar Team",14,NA,20,NA,NA,NA,NA,NA,2,22,6,"Simon Scott","Thistles"
"Nairo Quintana","Movistar Team",22,NA,14,NA,NA,NA,NA,NA,4,18,6,"Simon Scott","Thistles"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Simon Scott","Thistles"
"André Greipel","Lotto Soudal",14,5,NA,2,NA,NA,NA,NA,NA,7,6,"Simon Scott","Thistles"
"Thomas Voeckler","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Simon Scott","Thistles"
"Jonathan Castroviejo","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Simon Scott","Thistles"
"Imanol Erviti","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,4,4,6,"Simon Scott","Thistles"
"Michael Schar","BMC Racing Team",4,NA,NA,NA,NA,NA,NA,NA,12,12,6,"Simon Scott","Thistles"
"Richie Porte","BMC Racing Team",16,15,NA,NA,NA,NA,NA,NA,12,27,7,"Simon Scott","Thistles"
"Alejandro Valverde","Movistar Team",14,30,18,NA,NA,NA,NA,NA,2,50,7,"Simon Scott","Thistles"
"Nairo Quintana","Movistar Team",22,NA,14,NA,NA,NA,NA,NA,2,16,7,"Simon Scott","Thistles"
"Vincenzo Nibali","Astana Pro Team",14,100,NA,NA,NA,4,4,NA,NA,108,7,"Simon Scott","Thistles"
"André Greipel","Lotto Soudal",14,NA,NA,1,NA,NA,NA,NA,NA,1,7,"Simon Scott","Thistles"
"Thomas Voeckler","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Simon Scott","Thistles"
"Jonathan Castroviejo","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Simon Scott","Thistles"
"Imanol Erviti","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,2,2,7,"Simon Scott","Thistles"
"Michael Schar","BMC Racing Team",4,NA,NA,NA,NA,NA,NA,NA,12,12,7,"Simon Scott","Thistles"
"Richie Porte","BMC Racing Team",16,30,3,NA,NA,NA,4,NA,6,43,8,"Simon Scott","Thistles"
"Alejandro Valverde","Movistar Team",14,50,16,NA,NA,NA,6,NA,2,74,8,"Simon Scott","Thistles"
"Nairo Quintana","Movistar Team",22,25,15,NA,NA,NA,10,NA,2,52,8,"Simon Scott","Thistles"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Simon Scott","Thistles"
"André Greipel","Lotto Soudal",14,NA,NA,1,NA,NA,NA,NA,NA,1,8,"Simon Scott","Thistles"
"Thomas Voeckler","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Simon Scott","Thistles"
"Jonathan Castroviejo","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Simon Scott","Thistles"
"Imanol Erviti","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,2,2,8,"Simon Scott","Thistles"
"Michael Schar","BMC Racing Team",4,NA,NA,NA,NA,NA,NA,NA,6,6,8,"Simon Scott","Thistles"
"Richie Porte","BMC Racing Team",16,15,7,NA,NA,NA,NA,NA,2,24,9,"Simon Scott","Thistles"
"Alejandro Valverde","Movistar Team",14,NA,11,NA,NA,NA,NA,NA,6,17,9,"Simon Scott","Thistles"
"Nairo Quintana","Movistar Team",22,20,18,NA,NA,NA,NA,NA,6,44,9,"Simon Scott","Thistles"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Simon Scott","Thistles"
"André Greipel","Lotto Soudal",14,NA,NA,1,NA,NA,NA,NA,NA,1,9,"Simon Scott","Thistles"
"Thomas Voeckler","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Simon Scott","Thistles"
"Jonathan Castroviejo","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Simon Scott","Thistles"
"Imanol Erviti","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,6,6,9,"Simon Scott","Thistles"
"Michael Schar","BMC Racing Team",4,NA,NA,NA,NA,NA,NA,NA,2,2,9,"Simon Scott","Thistles"
"Richie Porte","BMC Racing Team",16,NA,7,NA,NA,NA,NA,NA,6,13,10,"Simon Scott","Thistles"
"Alejandro Valverde","Movistar Team",14,NA,11,NA,NA,NA,NA,NA,4,15,10,"Simon Scott","Thistles"
"Nairo Quintana","Movistar Team",22,NA,18,NA,NA,NA,NA,NA,4,22,10,"Simon Scott","Thistles"
"Vincenzo Nibali","Astana Pro Team",14,10,NA,NA,NA,NA,6,10,NA,26,10,"Simon Scott","Thistles"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Simon Scott","Thistles"
"Thomas Voeckler","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Simon Scott","Thistles"
"Jonathan Castroviejo","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Simon Scott","Thistles"
"Imanol Erviti","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,4,4,10,"Simon Scott","Thistles"
"Michael Schar","BMC Racing Team",4,NA,NA,NA,NA,NA,NA,NA,6,6,10,"Simon Scott","Thistles"
"Richie Porte","BMC Racing Team",16,NA,7,NA,NA,NA,NA,NA,6,13,11,"Simon Scott","Thistles"
"Alejandro Valverde","Movistar Team",14,NA,13,NA,NA,NA,NA,NA,4,17,11,"Simon Scott","Thistles"
"Nairo Quintana","Movistar Team",22,NA,18,NA,NA,2,NA,NA,4,24,11,"Simon Scott","Thistles"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Simon Scott","Thistles"
"André Greipel","Lotto Soudal",14,50,NA,NA,NA,NA,NA,NA,NA,50,11,"Simon Scott","Thistles"
"Thomas Voeckler","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Simon Scott","Thistles"
"Jonathan Castroviejo","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Simon Scott","Thistles"
"Imanol Erviti","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,4,4,11,"Simon Scott","Thistles"
"Michael Schar","BMC Racing Team",4,NA,NA,NA,NA,NA,NA,NA,6,6,11,"Simon Scott","Thistles"
"Richie Porte","BMC Racing Team",16,NA,10,NA,NA,NA,NA,NA,6,16,12,"Simon Scott","Thistles"
"Alejandro Valverde","Movistar Team",14,NA,15,NA,NA,NA,NA,NA,6,21,12,"Simon Scott","Thistles"
"Nairo Quintana","Movistar Team",22,NA,20,NA,NA,NA,NA,NA,4,24,12,"Simon Scott","Thistles"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Simon Scott","Thistles"
"André Greipel","Lotto Soudal",14,NA,NA,1,NA,10,NA,10,6,27,12,"Simon Scott","Thistles"
"Thomas Voeckler","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Simon Scott","Thistles"
"Jonathan Castroviejo","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Simon Scott","Thistles"
"Imanol Erviti","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,6,6,12,"Simon Scott","Thistles"
"Michael Schar","BMC Racing Team",4,NA,NA,NA,NA,NA,NA,NA,6,6,12,"Simon Scott","Thistles"
"Richie Porte","BMC Racing Team",16,NA,13,NA,NA,NA,NA,NA,NA,13,13,"Simon Scott","Thistles"
"Alejandro Valverde","Movistar Team",14,5,16,NA,NA,NA,NA,NA,NA,21,13,"Simon Scott","Thistles"
"Nairo Quintana","Movistar Team",22,NA,18,NA,NA,NA,NA,NA,NA,18,13,"Simon Scott","Thistles"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Simon Scott","Thistles"
"André Greipel","Lotto Soudal",14,NA,NA,1,NA,NA,NA,NA,NA,1,13,"Simon Scott","Thistles"
"Thomas Voeckler","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Simon Scott","Thistles"
"Jonathan Castroviejo","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Simon Scott","Thistles"
"Imanol Erviti","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Simon Scott","Thistles"
"Michael Schar","BMC Racing Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Simon Scott","Thistles"
"Richie Porte","BMC Racing Team",16,NA,13,NA,NA,NA,NA,NA,6,19,14,"Simon Scott","Thistles"
"Alejandro Valverde","Movistar Team",14,NA,16,NA,NA,NA,NA,NA,4,20,14,"Simon Scott","Thistles"
"Nairo Quintana","Movistar Team",22,NA,18,NA,NA,NA,NA,NA,4,22,14,"Simon Scott","Thistles"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Simon Scott","Thistles"
"André Greipel","Lotto Soudal",14,70,NA,2,NA,NA,NA,NA,NA,72,14,"Simon Scott","Thistles"
"Thomas Voeckler","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Simon Scott","Thistles"
"Jonathan Castroviejo","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Simon Scott","Thistles"
"Imanol Erviti","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,4,4,14,"Simon Scott","Thistles"
"Michael Schar","BMC Racing Team",4,NA,NA,NA,NA,NA,NA,NA,6,6,14,"Simon Scott","Thistles"
"Richie Porte","BMC Racing Team",16,NA,14,NA,NA,NA,NA,NA,2,16,15,"Simon Scott","Thistles"
"Alejandro Valverde","Movistar Team",14,NA,16,NA,NA,NA,NA,NA,6,22,15,"Simon Scott","Thistles"
"Nairo Quintana","Movistar Team",22,5,18,NA,NA,NA,NA,NA,6,29,15,"Simon Scott","Thistles"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,4,NA,NA,4,15,"Simon Scott","Thistles"
"André Greipel","Lotto Soudal",14,NA,NA,2,NA,NA,NA,NA,NA,2,15,"Simon Scott","Thistles"
"Thomas Voeckler","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Simon Scott","Thistles"
"Jonathan Castroviejo","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Simon Scott","Thistles"
"Imanol Erviti","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,6,6,15,"Simon Scott","Thistles"
"Michael Schar","BMC Racing Team",4,NA,NA,NA,NA,NA,NA,NA,2,2,15,"Simon Scott","Thistles"
"Richie Porte","BMC Racing Team",16,NA,14,NA,NA,NA,NA,NA,2,16,16,"Simon Scott","Thistles"
"Alejandro Valverde","Movistar Team",14,25,16,NA,NA,NA,NA,NA,6,47,16,"Simon Scott","Thistles"
"Nairo Quintana","Movistar Team",22,NA,18,NA,NA,NA,NA,NA,6,24,16,"Simon Scott","Thistles"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Simon Scott","Thistles"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Simon Scott","Thistles"
"Thomas Voeckler","Direct Energie",8,NA,NA,NA,NA,2,NA,NA,NA,2,16,"Simon Scott","Thistles"
"Jonathan Castroviejo","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Simon Scott","Thistles"
