"rider","Team
","Cost
","Stg
","GC
","PC
","KOM
","Spr
","Sum
","Bky
","Ass
","Tot

","stage","directeur","team"
"Nairo Quintana","Movistar Team",22,NA,25,6,2,NA,NA,NA,4,37,17,"Chris Fiorini","New Tricks"
"Pierre Rolland","Cannondale Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,2,2,17,"Chris Fiorini","New Tricks"
"Daniele Bennati","Tinkoff",8,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Chris Fiorini","New Tricks"
"Ian Boswell","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,8,8,17,"Chris Fiorini","New Tricks"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,2,2,17,"Chris Fiorini","New Tricks"
"Niki Terpstra","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Chris Fiorini","New Tricks"
"Christian Knees","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,8,8,17,"Chris Fiorini","New Tricks"
"Christopher Froome","Team Sky",22,NA,22,2,NA,NA,NA,NA,NA,24,18,"Chris Fiorini","New Tricks"
"Alejandro Valverde","Movistar Team",16,NA,5,10,NA,NA,NA,NA,10,25,18,"Chris Fiorini","New Tricks"
"Nairo Quintana","Movistar Team",22,NA,25,6,2,NA,NA,NA,4,37,18,"Chris Fiorini","New Tricks"
"Pierre Rolland","Cannondale Pro Cycling Team",10,NA,NA,NA,NA,6,NA,10,2,18,18,"Chris Fiorini","New Tricks"
"Daniele Bennati","Tinkoff",8,100,NA,NA,NA,NA,NA,NA,NA,100,18,"Chris Fiorini","New Tricks"
"Ian Boswell","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,4,4,18,"Chris Fiorini","New Tricks"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,8,8,18,"Chris Fiorini","New Tricks"
"Niki Terpstra","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Chris Fiorini","New Tricks"
"Christian Knees","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,4,4,18,"Chris Fiorini","New Tricks"
"Christopher Froome","Team Sky",22,200,22,4,NA,NA,NA,NA,NA,226,19,"Chris Fiorini","New Tricks"
"Alejandro Valverde","Movistar Team",16,NA,6,10,NA,NA,NA,NA,NA,16,19,"Chris Fiorini","New Tricks"
"Nairo Quintana","Movistar Team",22,25,25,6,2,NA,NA,NA,NA,58,19,"Chris Fiorini","New Tricks"
"Pierre Rolland","Cannondale Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Chris Fiorini","New Tricks"
"Daniele Bennati","Tinkoff",8,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Chris Fiorini","New Tricks"
"Ian Boswell","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Chris Fiorini","New Tricks"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Chris Fiorini","New Tricks"
"Niki Terpstra","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Chris Fiorini","New Tricks"
"Christian Knees","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Chris Fiorini","New Tricks"
"Christopher Froome","Team Sky",22,25,22,3,NA,NA,NA,NA,NA,50,20,"Chris Fiorini","New Tricks"
"Alejandro Valverde","Movistar Team",16,NA,9,4,NA,NA,NA,NA,10,23,20,"Chris Fiorini","New Tricks"
"Nairo Quintana","Movistar Team",22,30,25,6,2,NA,NA,NA,4,67,20,"Chris Fiorini","New Tricks"
"Pierre Rolland","Cannondale Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,2,2,20,"Chris Fiorini","New Tricks"
"Daniele Bennati","Tinkoff",8,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Chris Fiorini","New Tricks"
"Ian Boswell","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,4,4,20,"Chris Fiorini","New Tricks"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,2,2,20,"Chris Fiorini","New Tricks"
"Niki Terpstra","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Chris Fiorini","New Tricks"
"Christian Knees","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,4,4,20,"Chris Fiorini","New Tricks"
"Christopher Froome","Team Sky",22,NA,22,3,NA,NA,NA,NA,NA,25,21,"Chris Fiorini","New Tricks"
"Alejandro Valverde","Movistar Team",16,NA,9,4,NA,NA,NA,NA,10,23,21,"Chris Fiorini","New Tricks"
"Nairo Quintana","Movistar Team",22,NA,25,6,2,NA,NA,NA,4,37,21,"Chris Fiorini","New Tricks"
"Pierre Rolland","Cannondale Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,2,2,21,"Chris Fiorini","New Tricks"
"Daniele Bennati","Tinkoff",8,150,NA,NA,NA,NA,NA,NA,NA,150,21,"Chris Fiorini","New Tricks"
"Ian Boswell","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,4,4,21,"Chris Fiorini","New Tricks"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,8,8,21,"Chris Fiorini","New Tricks"
"Niki Terpstra","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,2,2,21,"Chris Fiorini","New Tricks"
"Christian Knees","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,4,4,21,"Chris Fiorini","New Tricks"
"Christopher Froome","Team Sky",22,NA,400,50,NA,NA,NA,NA,NA,450,22,"Chris Fiorini","New Tricks"
"Alejandro Valverde","Movistar Team",16,NA,120,60,NA,NA,NA,NA,30,210,22,"Chris Fiorini","New Tricks"
"Nairo Quintana","Movistar Team",22,NA,500,80,40,NA,NA,NA,30,650,22,"Chris Fiorini","New Tricks"
"Pierre Rolland","Cannondale Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,20,20,22,"Chris Fiorini","New Tricks"
"Daniele Bennati","Tinkoff",8,NA,NA,5,NA,NA,NA,NA,NA,5,22,"Chris Fiorini","New Tricks"
"Ian Boswell","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Chris Fiorini","New Tricks"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Chris Fiorini","New Tricks"
"Niki Terpstra","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Chris Fiorini","New Tricks"
"Christian Knees","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Chris Fiorini","New Tricks"
"Christopher Froome","Team Sky",22,20,NA,NA,NA,NA,NA,NA,NA,20,1,"Jeffrey Beehler","Ferris Wheel"
"Alejandro Valverde","Movistar Team",16,15,NA,NA,NA,NA,NA,NA,NA,15,1,"Jeffrey Beehler","Ferris Wheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,12,NA,NA,NA,NA,NA,NA,NA,12,1,"Jeffrey Beehler","Ferris Wheel"
"Samuel Sánchez","BMC Racing Team",12,10,NA,NA,NA,NA,NA,NA,NA,10,1,"Jeffrey Beehler","Ferris Wheel"
"Niccolo Bonifazio","Trek-Segafredo",8,4,NA,NA,NA,NA,NA,NA,NA,4,1,"Jeffrey Beehler","Ferris Wheel"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Jeffrey Beehler","Ferris Wheel"
"Omar Fraile","Dimension Data",4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Jeffrey Beehler","Ferris Wheel"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Jeffrey Beehler","Ferris Wheel"
"Niki Terpstra","Etixx - Quick Step",6,8,NA,NA,NA,NA,NA,NA,NA,8,1,"Jeffrey Beehler","Ferris Wheel"
"Christopher Froome","Team Sky",22,NA,18,NA,NA,NA,NA,NA,12,30,2,"Jeffrey Beehler","Ferris Wheel"
"Alejandro Valverde","Movistar Team",16,NA,20,NA,NA,NA,NA,NA,8,28,2,"Jeffrey Beehler","Ferris Wheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,6,NA,NA,NA,NA,NA,4,10,2,"Jeffrey Beehler","Ferris Wheel"
"Samuel Sánchez","BMC Racing Team",12,NA,2,NA,NA,NA,NA,NA,NA,2,2,"Jeffrey Beehler","Ferris Wheel"
"Niccolo Bonifazio","Trek-Segafredo",8,60,NA,NA,NA,NA,NA,NA,NA,60,2,"Jeffrey Beehler","Ferris Wheel"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Jeffrey Beehler","Ferris Wheel"
"Omar Fraile","Dimension Data",4,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Jeffrey Beehler","Ferris Wheel"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Jeffrey Beehler","Ferris Wheel"
"Niki Terpstra","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,6,6,2,"Jeffrey Beehler","Ferris Wheel"
"Christopher Froome","Team Sky",22,100,20,NA,NA,NA,NA,NA,4,124,3,"Jeffrey Beehler","Ferris Wheel"
"Alejandro Valverde","Movistar Team",16,120,22,2,NA,NA,NA,NA,16,160,3,"Jeffrey Beehler","Ferris Wheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,80,18,NA,NA,NA,NA,NA,NA,98,3,"Jeffrey Beehler","Ferris Wheel"
"Samuel Sánchez","BMC Racing Team",12,50,15,NA,NA,NA,NA,NA,NA,65,3,"Jeffrey Beehler","Ferris Wheel"
"Niccolo Bonifazio","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Jeffrey Beehler","Ferris Wheel"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Jeffrey Beehler","Ferris Wheel"
"Omar Fraile","Dimension Data",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Jeffrey Beehler","Ferris Wheel"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Jeffrey Beehler","Ferris Wheel"
"Niki Terpstra","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,2,2,3,"Jeffrey Beehler","Ferris Wheel"
"Christopher Froome","Team Sky",22,NA,20,NA,NA,NA,NA,NA,NA,20,4,"Jeffrey Beehler","Ferris Wheel"
"Alejandro Valverde","Movistar Team",16,NA,22,NA,NA,NA,NA,NA,6,28,4,"Jeffrey Beehler","Ferris Wheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,18,NA,NA,NA,NA,NA,NA,18,4,"Jeffrey Beehler","Ferris Wheel"
"Samuel Sánchez","BMC Racing Team",12,NA,15,NA,NA,NA,NA,NA,14,29,4,"Jeffrey Beehler","Ferris Wheel"
"Niccolo Bonifazio","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Jeffrey Beehler","Ferris Wheel"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,6,4,NA,10,NA,20,4,"Jeffrey Beehler","Ferris Wheel"
"Omar Fraile","Dimension Data",4,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Jeffrey Beehler","Ferris Wheel"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Jeffrey Beehler","Ferris Wheel"
"Niki Terpstra","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Jeffrey Beehler","Ferris Wheel"
"Christopher Froome","Team Sky",22,10,20,NA,NA,NA,NA,NA,NA,30,5,"Jeffrey Beehler","Ferris Wheel"
"Alejandro Valverde","Movistar Team",16,70,22,4,NA,NA,NA,NA,6,102,5,"Jeffrey Beehler","Ferris Wheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,16,NA,NA,NA,NA,NA,NA,16,5,"Jeffrey Beehler","Ferris Wheel"
"Samuel Sánchez","BMC Racing Team",12,NA,15,NA,NA,NA,NA,NA,10,25,5,"Jeffrey Beehler","Ferris Wheel"
"Niccolo Bonifazio","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,4,4,5,"Jeffrey Beehler","Ferris Wheel"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,6,NA,NA,NA,NA,6,5,"Jeffrey Beehler","Ferris Wheel"
"Omar Fraile","Dimension Data",4,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Jeffrey Beehler","Ferris Wheel"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Jeffrey Beehler","Ferris Wheel"
"Niki Terpstra","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,6,6,5,"Jeffrey Beehler","Ferris Wheel"
"Christopher Froome","Team Sky",22,NA,20,NA,NA,NA,NA,NA,NA,20,6,"Jeffrey Beehler","Ferris Wheel"
"Alejandro Valverde","Movistar Team",16,50,22,4,NA,NA,NA,NA,6,82,6,"Jeffrey Beehler","Ferris Wheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,10,16,NA,NA,NA,NA,NA,6,32,6,"Jeffrey Beehler","Ferris Wheel"
"Samuel Sánchez","BMC Racing Team",12,NA,15,NA,NA,NA,NA,NA,10,25,6,"Jeffrey Beehler","Ferris Wheel"
"Niccolo Bonifazio","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,2,2,6,"Jeffrey Beehler","Ferris Wheel"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,6,NA,NA,NA,NA,6,6,"Jeffrey Beehler","Ferris Wheel"
"Omar Fraile","Dimension Data",4,NA,NA,NA,4,10,NA,10,NA,24,6,"Jeffrey Beehler","Ferris Wheel"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Jeffrey Beehler","Ferris Wheel"
"Niki Terpstra","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Jeffrey Beehler","Ferris Wheel"
"Christopher Froome","Team Sky",22,NA,20,NA,NA,NA,NA,NA,NA,20,7,"Jeffrey Beehler","Ferris Wheel"
"Alejandro Valverde","Movistar Team",16,120,22,6,NA,NA,NA,NA,6,154,7,"Jeffrey Beehler","Ferris Wheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,16,NA,NA,NA,NA,NA,NA,16,7,"Jeffrey Beehler","Ferris Wheel"
"Samuel Sánchez","BMC Racing Team",12,NA,15,NA,NA,NA,NA,NA,10,25,7,"Jeffrey Beehler","Ferris Wheel"
"Niccolo Bonifazio","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Jeffrey Beehler","Ferris Wheel"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,4,NA,NA,NA,NA,4,7,"Jeffrey Beehler","Ferris Wheel"
"Omar Fraile","Dimension Data",4,NA,NA,NA,3,NA,NA,NA,NA,3,7,"Jeffrey Beehler","Ferris Wheel"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Jeffrey Beehler","Ferris Wheel"
"Niki Terpstra","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Jeffrey Beehler","Ferris Wheel"
"Christopher Froome","Team Sky",22,5,20,NA,NA,NA,NA,NA,2,27,8,"Jeffrey Beehler","Ferris Wheel"
"Alejandro Valverde","Movistar Team",16,NA,22,6,NA,NA,NA,NA,10,38,8,"Jeffrey Beehler","Ferris Wheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,18,NA,NA,NA,NA,NA,NA,18,8,"Jeffrey Beehler","Ferris Wheel"
"Samuel Sánchez","BMC Racing Team",12,NA,11,NA,NA,NA,NA,NA,NA,11,8,"Jeffrey Beehler","Ferris Wheel"
"Niccolo Bonifazio","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Jeffrey Beehler","Ferris Wheel"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,3,NA,NA,NA,NA,3,8,"Jeffrey Beehler","Ferris Wheel"
"Omar Fraile","Dimension Data",4,NA,NA,NA,1,NA,NA,NA,NA,1,8,"Jeffrey Beehler","Ferris Wheel"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Jeffrey Beehler","Ferris Wheel"
"Niki Terpstra","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,6,6,8,"Jeffrey Beehler","Ferris Wheel"
"Christopher Froome","Team Sky",22,5,18,NA,NA,NA,NA,NA,NA,23,9,"Jeffrey Beehler","Ferris Wheel"
"Alejandro Valverde","Movistar Team",16,15,20,6,NA,NA,NA,NA,8,49,9,"Jeffrey Beehler","Ferris Wheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,16,NA,NA,NA,NA,NA,NA,16,9,"Jeffrey Beehler","Ferris Wheel"
"Samuel Sánchez","BMC Racing Team",12,10,11,NA,NA,NA,NA,NA,NA,21,9,"Jeffrey Beehler","Ferris Wheel"
"Niccolo Bonifazio","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Jeffrey Beehler","Ferris Wheel"
"Thomas De Gendt","Lotto Soudal",8,50,NA,NA,10,10,NA,10,NA,80,9,"Jeffrey Beehler","Ferris Wheel"
"Omar Fraile","Dimension Data",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Jeffrey Beehler","Ferris Wheel"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Jeffrey Beehler","Ferris Wheel"
"Niki Terpstra","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,18,18,9,"Jeffrey Beehler","Ferris Wheel"
"Christopher Froome","Team Sky",22,120,20,NA,NA,NA,20,NA,2,162,10,"Jeffrey Beehler","Ferris Wheel"
"Alejandro Valverde","Movistar Team",16,80,22,10,NA,NA,10,NA,18,140,10,"Jeffrey Beehler","Ferris Wheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,60,18,NA,NA,NA,4,NA,NA,82,10,"Jeffrey Beehler","Ferris Wheel"
"Samuel Sánchez","BMC Racing Team",12,25,11,NA,NA,NA,NA,NA,NA,36,10,"Jeffrey Beehler","Ferris Wheel"
"Niccolo Bonifazio","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Jeffrey Beehler","Ferris Wheel"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,6,NA,NA,NA,NA,6,10,"Jeffrey Beehler","Ferris Wheel"
"Omar Fraile","Dimension Data",4,100,NA,NA,10,NA,30,10,NA,150,10,"Jeffrey Beehler","Ferris Wheel"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Jeffrey Beehler","Ferris Wheel"
"Niki Terpstra","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Jeffrey Beehler","Ferris Wheel"
"Christopher Froome","Team Sky",22,200,22,3,2,NA,15,NA,4,246,11,"Jeffrey Beehler","Ferris Wheel"
"Alejandro Valverde","Movistar Team",16,120,20,10,NA,NA,6,NA,16,172,11,"Jeffrey Beehler","Ferris Wheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,50,18,NA,NA,NA,NA,NA,NA,68,11,"Jeffrey Beehler","Ferris Wheel"
"Samuel Sánchez","BMC Racing Team",12,30,11,NA,NA,NA,NA,NA,NA,41,11,"Jeffrey Beehler","Ferris Wheel"
"Niccolo Bonifazio","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Jeffrey Beehler","Ferris Wheel"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,4,NA,NA,NA,NA,4,11,"Jeffrey Beehler","Ferris Wheel"
"Omar Fraile","Dimension Data",4,NA,NA,NA,6,NA,NA,NA,NA,6,11,"Jeffrey Beehler","Ferris Wheel"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Jeffrey Beehler","Ferris Wheel"
"Niki Terpstra","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Jeffrey Beehler","Ferris Wheel"
"Christopher Froome","Team Sky",22,NA,22,1,2,NA,NA,NA,4,29,12,"Jeffrey Beehler","Ferris Wheel"
"Alejandro Valverde","Movistar Team",16,50,20,10,NA,NA,NA,NA,12,92,12,"Jeffrey Beehler","Ferris Wheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,18,NA,NA,NA,NA,NA,6,24,12,"Jeffrey Beehler","Ferris Wheel"
"Samuel Sánchez","BMC Racing Team",12,NA,11,NA,NA,NA,NA,NA,NA,11,12,"Jeffrey Beehler","Ferris Wheel"
"Niccolo Bonifazio","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Jeffrey Beehler","Ferris Wheel"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,4,NA,NA,NA,NA,4,12,"Jeffrey Beehler","Ferris Wheel"
"Omar Fraile","Dimension Data",4,NA,NA,NA,6,NA,NA,NA,NA,6,12,"Jeffrey Beehler","Ferris Wheel"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Jeffrey Beehler","Ferris Wheel"
"Niki Terpstra","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,4,4,12,"Jeffrey Beehler","Ferris Wheel"
"Christopher Froome","Team Sky",22,NA,22,1,1,NA,NA,NA,NA,24,13,"Jeffrey Beehler","Ferris Wheel"
"Alejandro Valverde","Movistar Team",16,15,20,10,NA,NA,NA,NA,6,51,13,"Jeffrey Beehler","Ferris Wheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,18,NA,NA,NA,NA,NA,NA,18,13,"Jeffrey Beehler","Ferris Wheel"
"Samuel Sánchez","BMC Racing Team",12,NA,11,NA,NA,NA,NA,NA,10,21,13,"Jeffrey Beehler","Ferris Wheel"
"Niccolo Bonifazio","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Jeffrey Beehler","Ferris Wheel"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,3,NA,NA,NA,NA,3,13,"Jeffrey Beehler","Ferris Wheel"
"Omar Fraile","Dimension Data",4,NA,NA,NA,4,NA,NA,NA,NA,4,13,"Jeffrey Beehler","Ferris Wheel"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Jeffrey Beehler","Ferris Wheel"
"Niki Terpstra","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,2,2,13,"Jeffrey Beehler","Ferris Wheel"
"Christopher Froome","Team Sky",22,15,22,3,NA,NA,NA,NA,4,44,14,"Jeffrey Beehler","Ferris Wheel"
"Alejandro Valverde","Movistar Team",16,NA,2,10,NA,NA,NA,NA,6,18,14,"Jeffrey Beehler","Ferris Wheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,40,20,NA,NA,NA,NA,NA,NA,60,14,"Jeffrey Beehler","Ferris Wheel"
"Samuel Sánchez","BMC Racing Team",12,5,14,NA,NA,NA,NA,NA,6,25,14,"Jeffrey Beehler","Ferris Wheel"
"Niccolo Bonifazio","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Jeffrey Beehler","Ferris Wheel"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Jeffrey Beehler","Ferris Wheel"
"Omar Fraile","Dimension Data",4,NA,NA,NA,6,NA,30,NA,NA,36,14,"Jeffrey Beehler","Ferris Wheel"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Jeffrey Beehler","Ferris Wheel"
"Niki Terpstra","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Jeffrey Beehler","Ferris Wheel"
"Christopher Froome","Team Sky",22,NA,22,2,NA,NA,NA,NA,NA,24,15,"Jeffrey Beehler","Ferris Wheel"
"Alejandro Valverde","Movistar Team",16,5,5,10,NA,NA,NA,NA,14,34,15,"Jeffrey Beehler","Ferris Wheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,40,20,NA,NA,NA,NA,NA,NA,60,15,"Jeffrey Beehler","Ferris Wheel"
"Samuel Sánchez","BMC Racing Team",12,15,15,NA,NA,NA,NA,NA,6,36,15,"Jeffrey Beehler","Ferris Wheel"
"Niccolo Bonifazio","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Jeffrey Beehler","Ferris Wheel"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Jeffrey Beehler","Ferris Wheel"
"Omar Fraile","Dimension Data",4,NA,NA,NA,6,NA,NA,10,NA,16,15,"Jeffrey Beehler","Ferris Wheel"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Jeffrey Beehler","Ferris Wheel"
"Niki Terpstra","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,6,6,15,"Jeffrey Beehler","Ferris Wheel"
"Christopher Froome","Team Sky",22,NA,22,2,NA,NA,NA,NA,NA,24,16,"Jeffrey Beehler","Ferris Wheel"
"Alejandro Valverde","Movistar Team",16,NA,5,10,NA,NA,NA,NA,10,25,16,"Jeffrey Beehler","Ferris Wheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,10,20,NA,NA,NA,NA,NA,NA,30,16,"Jeffrey Beehler","Ferris Wheel"
"Samuel Sánchez","BMC Racing Team",12,NA,15,NA,NA,NA,NA,NA,12,27,16,"Jeffrey Beehler","Ferris Wheel"
"Niccolo Bonifazio","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Jeffrey Beehler","Ferris Wheel"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Jeffrey Beehler","Ferris Wheel"
"Omar Fraile","Dimension Data",4,NA,NA,NA,6,NA,NA,NA,NA,6,16,"Jeffrey Beehler","Ferris Wheel"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Jeffrey Beehler","Ferris Wheel"
"Niki Terpstra","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Jeffrey Beehler","Ferris Wheel"
"Christopher Froome","Team Sky",22,NA,22,2,NA,NA,NA,NA,4,28,17,"Jeffrey Beehler","Ferris Wheel"
"Alejandro Valverde","Movistar Team",16,NA,5,10,NA,NA,NA,NA,10,25,17,"Jeffrey Beehler","Ferris Wheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,20,NA,NA,NA,NA,NA,NA,20,17,"Jeffrey Beehler","Ferris Wheel"
"Samuel Sánchez","BMC Racing Team",12,NA,14,NA,NA,NA,NA,NA,6,20,17,"Jeffrey Beehler","Ferris Wheel"
"Niccolo Bonifazio","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Jeffrey Beehler","Ferris Wheel"
