"rider","Team
","Cost
","Stg
","GC
","PC
","KOM
","Spr
","Sum
","Bky
","Ass
","Tot

","stage","directeur","team"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,4,NA,NA,NA,NA,4,11,"Simon Lyons","Brake Rub Regression"
"Omar Fraile","Dimension Data",4,NA,NA,NA,6,NA,NA,NA,NA,6,11,"Simon Lyons","Brake Rub Regression"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,20,20,11,"Simon Lyons","Brake Rub Regression"
"Louis Meintjes","Lampre - Merida",12,NA,1,NA,NA,NA,NA,NA,NA,1,11,"Simon Lyons","Brake Rub Regression"
"Christopher Froome","Team Sky",22,NA,22,1,2,NA,NA,NA,4,29,12,"Simon Lyons","Brake Rub Regression"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Simon Lyons","Brake Rub Regression"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,18,NA,NA,NA,NA,NA,6,24,12,"Simon Lyons","Brake Rub Regression"
"George Bennett","Team LottoNL-Jumbo",8,NA,3,NA,NA,NA,NA,NA,NA,3,12,"Simon Lyons","Brake Rub Regression"
"Daniele Bennati","Tinkoff",8,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Simon Lyons","Brake Rub Regression"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,4,NA,NA,NA,NA,4,12,"Simon Lyons","Brake Rub Regression"
"Omar Fraile","Dimension Data",4,NA,NA,NA,6,NA,NA,NA,NA,6,12,"Simon Lyons","Brake Rub Regression"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,14,14,12,"Simon Lyons","Brake Rub Regression"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,10,NA,10,12,"Simon Lyons","Brake Rub Regression"
"Christopher Froome","Team Sky",22,NA,22,1,1,NA,NA,NA,NA,24,13,"Simon Lyons","Brake Rub Regression"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Simon Lyons","Brake Rub Regression"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,18,NA,NA,NA,NA,NA,NA,18,13,"Simon Lyons","Brake Rub Regression"
"George Bennett","Team LottoNL-Jumbo",8,NA,3,NA,NA,NA,NA,NA,NA,3,13,"Simon Lyons","Brake Rub Regression"
"Daniele Bennati","Tinkoff",8,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Simon Lyons","Brake Rub Regression"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,3,NA,NA,NA,NA,3,13,"Simon Lyons","Brake Rub Regression"
"Omar Fraile","Dimension Data",4,NA,NA,NA,4,NA,NA,NA,NA,4,13,"Simon Lyons","Brake Rub Regression"
"Rory Sutherland","Movistar Team",4,10,NA,NA,NA,NA,NA,NA,8,18,13,"Simon Lyons","Brake Rub Regression"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,6,6,13,"Simon Lyons","Brake Rub Regression"
"Christopher Froome","Team Sky",22,15,22,3,NA,NA,NA,NA,4,44,14,"Simon Lyons","Brake Rub Regression"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Simon Lyons","Brake Rub Regression"
"Johan Esteban Chaves","ORICA - BikeExchange",18,40,20,NA,NA,NA,NA,NA,NA,60,14,"Simon Lyons","Brake Rub Regression"
"George Bennett","Team LottoNL-Jumbo",8,100,9,NA,NA,NA,15,NA,6,130,14,"Simon Lyons","Brake Rub Regression"
"Daniele Bennati","Tinkoff",8,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Simon Lyons","Brake Rub Regression"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Simon Lyons","Brake Rub Regression"
"Omar Fraile","Dimension Data",4,NA,NA,NA,6,NA,30,NA,NA,36,14,"Simon Lyons","Brake Rub Regression"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,6,6,14,"Simon Lyons","Brake Rub Regression"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Simon Lyons","Brake Rub Regression"
"Christopher Froome","Team Sky",22,NA,22,2,NA,NA,NA,NA,NA,24,15,"Simon Lyons","Brake Rub Regression"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Simon Lyons","Brake Rub Regression"
"Johan Esteban Chaves","ORICA - BikeExchange",18,40,20,NA,NA,NA,NA,NA,NA,60,15,"Simon Lyons","Brake Rub Regression"
"George Bennett","Team LottoNL-Jumbo",8,NA,9,NA,NA,NA,NA,NA,NA,9,15,"Simon Lyons","Brake Rub Regression"
"Daniele Bennati","Tinkoff",8,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Simon Lyons","Brake Rub Regression"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Simon Lyons","Brake Rub Regression"
"Omar Fraile","Dimension Data",4,NA,NA,NA,6,NA,NA,10,NA,16,15,"Simon Lyons","Brake Rub Regression"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,14,14,15,"Simon Lyons","Brake Rub Regression"
"Louis Meintjes","Lampre - Merida",12,25,NA,NA,NA,NA,NA,NA,NA,25,15,"Simon Lyons","Brake Rub Regression"
"Christopher Froome","Team Sky",22,NA,22,2,NA,NA,NA,NA,NA,24,16,"Simon Lyons","Brake Rub Regression"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Simon Lyons","Brake Rub Regression"
"Johan Esteban Chaves","ORICA - BikeExchange",18,10,20,NA,NA,NA,NA,NA,NA,30,16,"Simon Lyons","Brake Rub Regression"
"George Bennett","Team LottoNL-Jumbo",8,NA,9,NA,NA,NA,NA,NA,NA,9,16,"Simon Lyons","Brake Rub Regression"
"Daniele Bennati","Tinkoff",8,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Simon Lyons","Brake Rub Regression"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Simon Lyons","Brake Rub Regression"
"Omar Fraile","Dimension Data",4,NA,NA,NA,6,NA,NA,NA,NA,6,16,"Simon Lyons","Brake Rub Regression"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,10,10,16,"Simon Lyons","Brake Rub Regression"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Simon Lyons","Brake Rub Regression"
"Christopher Froome","Team Sky",22,NA,22,2,NA,NA,NA,NA,4,28,17,"Simon Lyons","Brake Rub Regression"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Simon Lyons","Brake Rub Regression"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,20,NA,NA,NA,NA,NA,NA,20,17,"Simon Lyons","Brake Rub Regression"
"George Bennett","Team LottoNL-Jumbo",8,NA,9,NA,NA,NA,NA,NA,2,11,17,"Simon Lyons","Brake Rub Regression"
"Daniele Bennati","Tinkoff",8,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Simon Lyons","Brake Rub Regression"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Simon Lyons","Brake Rub Regression"
"Omar Fraile","Dimension Data",4,NA,NA,NA,6,NA,NA,NA,NA,6,17,"Simon Lyons","Brake Rub Regression"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,10,10,17,"Simon Lyons","Brake Rub Regression"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Simon Lyons","Brake Rub Regression"
"Christopher Froome","Team Sky",22,NA,22,2,NA,NA,NA,NA,NA,24,18,"Simon Lyons","Brake Rub Regression"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Simon Lyons","Brake Rub Regression"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,20,NA,NA,NA,NA,NA,6,26,18,"Simon Lyons","Brake Rub Regression"
"George Bennett","Team LottoNL-Jumbo",8,NA,9,NA,NA,NA,NA,NA,NA,9,18,"Simon Lyons","Brake Rub Regression"
"Daniele Bennati","Tinkoff",8,100,NA,NA,NA,NA,NA,NA,NA,100,18,"Simon Lyons","Brake Rub Regression"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Simon Lyons","Brake Rub Regression"
"Omar Fraile","Dimension Data",4,NA,NA,NA,6,NA,NA,NA,NA,6,18,"Simon Lyons","Brake Rub Regression"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,10,10,18,"Simon Lyons","Brake Rub Regression"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Simon Lyons","Brake Rub Regression"
"Christopher Froome","Team Sky",22,200,22,4,NA,NA,NA,NA,NA,226,19,"Simon Lyons","Brake Rub Regression"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Simon Lyons","Brake Rub Regression"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,18,NA,NA,NA,NA,NA,NA,18,19,"Simon Lyons","Brake Rub Regression"
"George Bennett","Team LottoNL-Jumbo",8,NA,10,NA,NA,NA,NA,NA,NA,10,19,"Simon Lyons","Brake Rub Regression"
"Daniele Bennati","Tinkoff",8,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Simon Lyons","Brake Rub Regression"
"Thomas De Gendt","Lotto Soudal",8,15,NA,NA,NA,NA,NA,NA,NA,15,19,"Simon Lyons","Brake Rub Regression"
"Omar Fraile","Dimension Data",4,NA,NA,NA,6,NA,NA,NA,NA,6,19,"Simon Lyons","Brake Rub Regression"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Simon Lyons","Brake Rub Regression"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Simon Lyons","Brake Rub Regression"
"Christopher Froome","Team Sky",22,25,22,3,NA,NA,NA,NA,NA,50,20,"Simon Lyons","Brake Rub Regression"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Simon Lyons","Brake Rub Regression"
"Johan Esteban Chaves","ORICA - BikeExchange",18,40,20,NA,NA,NA,NA,NA,NA,60,20,"Simon Lyons","Brake Rub Regression"
"George Bennett","Team LottoNL-Jumbo",8,NA,11,NA,NA,NA,NA,NA,NA,11,20,"Simon Lyons","Brake Rub Regression"
"Daniele Bennati","Tinkoff",8,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Simon Lyons","Brake Rub Regression"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Simon Lyons","Brake Rub Regression"
"Omar Fraile","Dimension Data",4,NA,NA,NA,10,NA,NA,NA,NA,10,20,"Simon Lyons","Brake Rub Regression"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,10,10,20,"Simon Lyons","Brake Rub Regression"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Simon Lyons","Brake Rub Regression"
"Christopher Froome","Team Sky",22,NA,22,3,NA,NA,NA,NA,NA,25,21,"Simon Lyons","Brake Rub Regression"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Simon Lyons","Brake Rub Regression"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,20,NA,NA,NA,NA,NA,6,26,21,"Simon Lyons","Brake Rub Regression"
"George Bennett","Team LottoNL-Jumbo",8,NA,11,NA,NA,NA,NA,NA,NA,11,21,"Simon Lyons","Brake Rub Regression"
"Daniele Bennati","Tinkoff",8,150,NA,NA,NA,NA,NA,NA,NA,150,21,"Simon Lyons","Brake Rub Regression"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Simon Lyons","Brake Rub Regression"
"Omar Fraile","Dimension Data",4,NA,NA,NA,10,NA,NA,NA,NA,10,21,"Simon Lyons","Brake Rub Regression"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,10,10,21,"Simon Lyons","Brake Rub Regression"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Simon Lyons","Brake Rub Regression"
"Christopher Froome","Team Sky",22,NA,400,50,NA,NA,NA,NA,NA,450,22,"Simon Lyons","Brake Rub Regression"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Simon Lyons","Brake Rub Regression"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,350,10,NA,NA,NA,NA,NA,360,22,"Simon Lyons","Brake Rub Regression"
"George Bennett","Team LottoNL-Jumbo",8,NA,140,NA,NA,NA,NA,NA,NA,140,22,"Simon Lyons","Brake Rub Regression"
"Daniele Bennati","Tinkoff",8,NA,NA,5,NA,NA,NA,NA,NA,5,22,"Simon Lyons","Brake Rub Regression"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,15,NA,NA,NA,NA,15,22,"Simon Lyons","Brake Rub Regression"
"Omar Fraile","Dimension Data",4,NA,NA,NA,100,NA,NA,NA,NA,100,22,"Simon Lyons","Brake Rub Regression"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,30,30,22,"Simon Lyons","Brake Rub Regression"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Simon Lyons","Brake Rub Regression"
"Alberto Contador","Tinkoff",24,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Athol Underwood","use rule #5"
"Tejay Van Garderen","BMC Racing Team",12,10,NA,NA,NA,NA,NA,NA,NA,10,1,"Athol Underwood","use rule #5"
"Nairo Quintana","Movistar Team",22,15,NA,NA,NA,NA,NA,NA,NA,15,1,"Athol Underwood","use rule #5"
"Mathias Frank","IAM Cycling",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Athol Underwood","use rule #5"
"Nikias Arndt","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Athol Underwood","use rule #5"
"Simon Gerrans","ORICA - BikeExchange",6,12,NA,NA,NA,NA,NA,NA,NA,12,1,"Athol Underwood","use rule #5"
"Enrico Battaglin","Team LottoNL-Jumbo",6,6,NA,NA,NA,NA,NA,NA,NA,6,1,"Athol Underwood","use rule #5"
"Philippe Gilbert","BMC Racing Team",6,10,NA,NA,NA,NA,NA,NA,NA,10,1,"Athol Underwood","use rule #5"
"Jack Haig","ORICA - BikeExchange",6,12,NA,NA,NA,NA,NA,NA,NA,12,1,"Athol Underwood","use rule #5"
"Alberto Contador","Tinkoff",24,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Athol Underwood","use rule #5"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Athol Underwood","use rule #5"
"Nairo Quintana","Movistar Team",22,NA,14,NA,NA,NA,NA,NA,10,24,2,"Athol Underwood","use rule #5"
"Mathias Frank","IAM Cycling",8,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Athol Underwood","use rule #5"
"Nikias Arndt","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Athol Underwood","use rule #5"
"Simon Gerrans","ORICA - BikeExchange",6,NA,4,NA,NA,NA,NA,NA,4,8,2,"Athol Underwood","use rule #5"
"Enrico Battaglin","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Athol Underwood","use rule #5"
"Philippe Gilbert","BMC Racing Team",6,NA,8,NA,NA,10,NA,NA,NA,18,2,"Athol Underwood","use rule #5"
"Jack Haig","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,4,4,2,"Athol Underwood","use rule #5"
"Alberto Contador","Tinkoff",24,40,9,NA,NA,NA,NA,NA,NA,49,3,"Athol Underwood","use rule #5"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Athol Underwood","use rule #5"
"Nairo Quintana","Movistar Team",22,70,16,NA,NA,NA,NA,NA,22,108,3,"Athol Underwood","use rule #5"
"Mathias Frank","IAM Cycling",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Athol Underwood","use rule #5"
"Nikias Arndt","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Athol Underwood","use rule #5"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Athol Underwood","use rule #5"
"Enrico Battaglin","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Athol Underwood","use rule #5"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Athol Underwood","use rule #5"
"Jack Haig","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Athol Underwood","use rule #5"
"Alberto Contador","Tinkoff",24,NA,8,NA,NA,NA,NA,NA,NA,8,4,"Athol Underwood","use rule #5"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,14,14,4,"Athol Underwood","use rule #5"
"Nairo Quintana","Movistar Team",22,NA,16,NA,NA,NA,NA,NA,10,26,4,"Athol Underwood","use rule #5"
"Mathias Frank","IAM Cycling",8,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Athol Underwood","use rule #5"
"Nikias Arndt","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Athol Underwood","use rule #5"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Athol Underwood","use rule #5"
"Enrico Battaglin","Team LottoNL-Jumbo",6,70,NA,NA,NA,NA,NA,10,NA,80,4,"Athol Underwood","use rule #5"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,14,14,4,"Athol Underwood","use rule #5"
"Jack Haig","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Athol Underwood","use rule #5"
"Alberto Contador","Tinkoff",24,NA,8,NA,NA,NA,NA,NA,NA,8,5,"Athol Underwood","use rule #5"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,10,10,5,"Athol Underwood","use rule #5"
"Nairo Quintana","Movistar Team",22,15,18,NA,NA,NA,NA,NA,10,43,5,"Athol Underwood","use rule #5"
"Mathias Frank","IAM Cycling",8,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Athol Underwood","use rule #5"
"Nikias Arndt","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Athol Underwood","use rule #5"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Athol Underwood","use rule #5"
"Enrico Battaglin","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Athol Underwood","use rule #5"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,10,10,5,"Athol Underwood","use rule #5"
"Jack Haig","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Athol Underwood","use rule #5"
"Alberto Contador","Tinkoff",24,5,9,NA,NA,NA,NA,NA,NA,14,6,"Athol Underwood","use rule #5"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,10,10,6,"Athol Underwood","use rule #5"
"Nairo Quintana","Movistar Team",22,NA,18,NA,NA,NA,NA,NA,10,28,6,"Athol Underwood","use rule #5"
"Mathias Frank","IAM Cycling",8,60,NA,NA,NA,NA,NA,10,NA,70,6,"Athol Underwood","use rule #5"
"Nikias Arndt","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Athol Underwood","use rule #5"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,6,6,6,"Athol Underwood","use rule #5"
"Enrico Battaglin","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Athol Underwood","use rule #5"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,10,10,6,"Athol Underwood","use rule #5"
"Jack Haig","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,6,6,6,"Athol Underwood","use rule #5"
"Alberto Contador","Tinkoff",24,NA,9,NA,NA,NA,NA,NA,4,13,7,"Athol Underwood","use rule #5"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,10,10,7,"Athol Underwood","use rule #5"
"Nairo Quintana","Movistar Team",22,NA,18,NA,NA,NA,NA,NA,12,30,7,"Athol Underwood","use rule #5"
"Mathias Frank","IAM Cycling",8,NA,NA,NA,NA,NA,NA,NA,6,6,7,"Athol Underwood","use rule #5"
"Nikias Arndt","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Athol Underwood","use rule #5"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Athol Underwood","use rule #5"
"Enrico Battaglin","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Athol Underwood","use rule #5"
"Philippe Gilbert","BMC Racing Team",6,100,NA,NA,NA,NA,NA,NA,10,110,7,"Athol Underwood","use rule #5"
"Jack Haig","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Athol Underwood","use rule #5"
"Alberto Contador","Tinkoff",24,15,14,NA,NA,NA,NA,NA,NA,29,8,"Athol Underwood","use rule #5"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Athol Underwood","use rule #5"
"Nairo Quintana","Movistar Team",22,20,25,NA,NA,NA,NA,NA,8,53,8,"Athol Underwood","use rule #5"
"Mathias Frank","IAM Cycling",8,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Athol Underwood","use rule #5"
"Nikias Arndt","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Athol Underwood","use rule #5"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Athol Underwood","use rule #5"
"Enrico Battaglin","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Athol Underwood","use rule #5"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Athol Underwood","use rule #5"
"Jack Haig","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Athol Underwood","use rule #5"
"Alberto Contador","Tinkoff",24,NA,14,NA,NA,NA,NA,NA,NA,14,9,"Athol Underwood","use rule #5"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Athol Underwood","use rule #5"
"Nairo Quintana","Movistar Team",22,NA,22,NA,NA,NA,NA,NA,6,28,9,"Athol Underwood","use rule #5"
"Mathias Frank","IAM Cycling",8,80,NA,NA,NA,NA,NA,10,4,94,9,"Athol Underwood","use rule #5"
"Nikias Arndt","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Athol Underwood","use rule #5"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Athol Underwood","use rule #5"
"Enrico Battaglin","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Athol Underwood","use rule #5"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Athol Underwood","use rule #5"
"Jack Haig","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Athol Underwood","use rule #5"
"Alberto Contador","Tinkoff",24,50,16,NA,NA,NA,2,NA,NA,68,10,"Athol Underwood","use rule #5"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Athol Underwood","use rule #5"
"Nairo Quintana","Movistar Team",22,200,25,2,3,NA,30,NA,10,270,10,"Athol Underwood","use rule #5"
"Mathias Frank","IAM Cycling",8,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Athol Underwood","use rule #5"
"Nikias Arndt","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Athol Underwood","use rule #5"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Athol Underwood","use rule #5"
"Enrico Battaglin","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Athol Underwood","use rule #5"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Athol Underwood","use rule #5"
"Jack Haig","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Athol Underwood","use rule #5"
"Alberto Contador","Tinkoff",24,80,16,NA,NA,NA,2,NA,NA,98,11,"Athol Underwood","use rule #5"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Athol Underwood","use rule #5"
"Nairo Quintana","Movistar Team",22,150,25,6,10,NA,10,NA,10,211,11,"Athol Underwood","use rule #5"
"Mathias Frank","IAM Cycling",8,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Athol Underwood","use rule #5"
"Nikias Arndt","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Athol Underwood","use rule #5"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Athol Underwood","use rule #5"
"Enrico Battaglin","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Athol Underwood","use rule #5"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Athol Underwood","use rule #5"
"Jack Haig","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Athol Underwood","use rule #5"
"Alberto Contador","Tinkoff",24,NA,16,NA,NA,NA,NA,NA,NA,16,12,"Athol Underwood","use rule #5"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Athol Underwood","use rule #5"
"Nairo Quintana","Movistar Team",22,NA,25,4,10,NA,NA,NA,8,47,12,"Athol Underwood","use rule #5"
"Mathias Frank","IAM Cycling",8,30,NA,NA,NA,NA,NA,NA,NA,30,12,"Athol Underwood","use rule #5"
"Nikias Arndt","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Athol Underwood","use rule #5"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,6,6,12,"Athol Underwood","use rule #5"
