"rider","Team","Cost","Stg","GC","PC","KOM","Spr","Sum","Bky","Ass","Tot","stage","directeur","team"
"Sacha Modolo","UAE Team Emirates",10,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Lee Taylor","Stinkys Strokers"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Lee Taylor","Stinkys Strokers"
"Eros Capecchi","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Lee Taylor","Stinkys Strokers"
"Lachlan Morton","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Lee Taylor","Stinkys Strokers"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",20,120,22,4,NA,NA,NA,NA,NA,146,16,"Lee Taylor","Stinkys Strokers"
"Christopher Froome","Team Sky",26,200,25,10,4,NA,NA,NA,NA,239,16,"Simon Lyons","Brake Rub Regression"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",20,120,22,4,NA,NA,NA,NA,NA,146,16,"Simon Lyons","Brake Rub Regression"
"George Bennett","Team LottoNL-Jumbo",10,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Simon Lyons","Brake Rub Regression"
"Rafal Majka","Bora - Hansgrohe",14,NA,NA,NA,3,NA,NA,NA,NA,3,16,"Simon Lyons","Brake Rub Regression"
"Jens Debusschere","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Simon Lyons","Brake Rub Regression"
"Omar Fraile","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Simon Lyons","Brake Rub Regression"
"Eros Capecchi","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Simon Lyons","Brake Rub Regression"
"Peter Stetina","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Simon Lyons","Brake Rub Regression"
"Bob Jungels","Quick-Step Floors",10,40,NA,NA,NA,NA,NA,NA,NA,40,16,"Simon Lyons","Brake Rub Regression"
"Christopher Froome","Team Sky",26,200,25,10,4,NA,NA,NA,NA,239,16,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",12,10,8,NA,NA,NA,NA,NA,NA,18,16,"Brendan Smith","The Banditos"
"Emanuel Buchmann","Bora - Hansgrohe",8,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Brendan Smith","The Banditos"
"Ilnur Zakarin","Team Katusha - Alpecin",16,100,18,1,NA,NA,NA,NA,NA,119,16,"Brendan Smith","The Banditos"
"Magnus Cort Nielsen","ORICA-Scott",10,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Brendan Smith","The Banditos"
"Eros Capecchi","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Brendan Smith","The Banditos"
"Jesús Hernández","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Brendan Smith","The Banditos"
"Rafal Majka","Bora - Hansgrohe",14,NA,NA,NA,3,NA,NA,NA,NA,3,16,"Brendan Smith","The Banditos"
"Christopher Froome","Team Sky",26,200,25,10,4,NA,NA,NA,NA,239,16,"Ben Neal","Cooper`s Crankers"
"Steven Kruijswijk","Team LottoNL-Jumbo",12,10,8,NA,NA,NA,NA,NA,NA,18,16,"Ben Neal","Cooper`s Crankers"
"Jarlinson Pantano","Trek - Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Ben Neal","Cooper`s Crankers"
"Ilnur Zakarin","Team Katusha - Alpecin",16,100,18,1,NA,NA,NA,NA,NA,119,16,"Ben Neal","Cooper`s Crankers"
"Matteo Trentin","Quick-Step Floors",10,5,NA,6,NA,NA,NA,NA,NA,11,16,"Ben Neal","Cooper`s Crankers"
"Salvatore Puccio","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Ben Neal","Cooper`s Crankers"
"Fernando Orjuela","Manzana Postobon",4,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Ben Neal","Cooper`s Crankers"
"Peter Koning","Aqua Blue Sport",4,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Ben Neal","Cooper`s Crankers"
"Johan Esteban Chaves","ORICA-Scott",14,NA,12,NA,NA,NA,NA,NA,NA,12,16,"Ben Neal","Cooper`s Crankers"
"Bob Jungels","Quick-Step Floors",10,40,NA,NA,NA,NA,NA,NA,NA,40,16,"Stew Ralph","Fly Guys"
"Christopher Froome","Team Sky",26,200,25,10,4,NA,NA,NA,NA,239,16,"Stew Ralph","Fly Guys"
"Romain Bardet","AG2R La Mondiale",14,NA,2,NA,1,NA,NA,NA,NA,3,16,"Stew Ralph","Fly Guys"
"Fabio Aru","Astana Pro Team",16,NA,14,NA,NA,NA,NA,NA,NA,14,16,"Stew Ralph","Fly Guys"
"Jens Debusschere","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Stew Ralph","Fly Guys"
"Omar Fraile","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Stew Ralph","Fly Guys"
"Alexis Gougeard","AG2R La Mondiale",4,25,NA,NA,NA,NA,NA,NA,NA,25,16,"Stew Ralph","Fly Guys"
"Jaime Roson","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Stew Ralph","Fly Guys"
"Marc Soler","Movistar Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Stew Ralph","Fly Guys"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",20,100,22,6,NA,NA,NA,NA,NA,143,17,"EdG","Bad Hombres"
"Bob Jungels","Quick-Step Floors",10,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"EdG","Bad Hombres"
"Rafal Majka","Bora - Hansgrohe",14,70,NA,NA,3,NA,NA,NA,NA,79,17,"EdG","Bad Hombres"
"Emanuel Buchmann","Bora - Hansgrohe",8,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"EdG","Bad Hombres"
"Magnus Cort Nielsen","ORICA-Scott",10,NA,NA,NA,NA,NA,NA,NA,NA,12,17,"EdG","Bad Hombres"
"Larry Warbasse","Aqua Blue Sport",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"EdG","Bad Hombres"
"Omar Fraile","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"EdG","Bad Hombres"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"EdG","Bad Hombres"
"Alberto Contador","Trek - Segafredo",18,150,16,1,NA,NA,NA,NA,NA,192,17,"EdG","Bad Hombres"
"Miguel Ángel López","Astana Pro Team",16,120,15,3,6,NA,NA,NA,NA,170,17,"Lee Taylor","Stinkys Strokers"
"Rui Costa","UAE Team Emirates",10,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Lee Taylor","Stinkys Strokers"
"Marc Soler","Movistar Team",12,NA,NA,NA,NA,NA,NA,NA,NA,2,17,"Lee Taylor","Stinkys Strokers"
"Domenico Pozzovivo","AG2R La Mondiale",12,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Lee Taylor","Stinkys Strokers"
"Sacha Modolo","UAE Team Emirates",10,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Lee Taylor","Stinkys Strokers"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Lee Taylor","Stinkys Strokers"
"Eros Capecchi","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Lee Taylor","Stinkys Strokers"
"Lachlan Morton","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Lee Taylor","Stinkys Strokers"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",20,100,22,6,NA,NA,NA,NA,NA,143,17,"Lee Taylor","Stinkys Strokers"
"Christopher Froome","Team Sky",26,10,25,10,4,NA,NA,NA,NA,53,17,"Simon Lyons","Brake Rub Regression"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",20,100,22,6,NA,NA,NA,NA,NA,143,17,"Simon Lyons","Brake Rub Regression"
"George Bennett","Team LottoNL-Jumbo",10,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Simon Lyons","Brake Rub Regression"
"Rafal Majka","Bora - Hansgrohe",14,70,NA,NA,3,NA,NA,NA,NA,79,17,"Simon Lyons","Brake Rub Regression"
"Jens Debusschere","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Simon Lyons","Brake Rub Regression"
"Omar Fraile","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Simon Lyons","Brake Rub Regression"
"Eros Capecchi","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Simon Lyons","Brake Rub Regression"
"Peter Stetina","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,NA,4,17,"Simon Lyons","Brake Rub Regression"
"Bob Jungels","Quick-Step Floors",10,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Simon Lyons","Brake Rub Regression"
"Christopher Froome","Team Sky",26,10,25,10,4,NA,NA,NA,NA,53,17,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",12,25,10,NA,NA,NA,NA,NA,NA,35,17,"Brendan Smith","The Banditos"
"Emanuel Buchmann","Bora - Hansgrohe",8,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Brendan Smith","The Banditos"
"Ilnur Zakarin","Team Katusha - Alpecin",16,80,18,NA,NA,NA,NA,NA,NA,108,17,"Brendan Smith","The Banditos"
"Magnus Cort Nielsen","ORICA-Scott",10,NA,NA,NA,NA,NA,NA,NA,NA,12,17,"Brendan Smith","The Banditos"
"Eros Capecchi","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Brendan Smith","The Banditos"
"Jesús Hernández","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,NA,4,17,"Brendan Smith","The Banditos"
"Rafal Majka","Bora - Hansgrohe",14,70,NA,NA,3,NA,NA,NA,NA,79,17,"Brendan Smith","The Banditos"
"Christopher Froome","Team Sky",26,10,25,10,4,NA,NA,NA,NA,53,17,"Ben Neal","Cooper`s Crankers"
"Steven Kruijswijk","Team LottoNL-Jumbo",12,25,10,NA,NA,NA,NA,NA,NA,35,17,"Ben Neal","Cooper`s Crankers"
"Jarlinson Pantano","Trek - Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,4,17,"Ben Neal","Cooper`s Crankers"
"Ilnur Zakarin","Team Katusha - Alpecin",16,80,18,NA,NA,NA,NA,NA,NA,108,17,"Ben Neal","Cooper`s Crankers"
"Matteo Trentin","Quick-Step Floors",10,NA,NA,4,NA,NA,NA,NA,NA,4,17,"Ben Neal","Cooper`s Crankers"
"Salvatore Puccio","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,10,17,"Ben Neal","Cooper`s Crankers"
"Fernando Orjuela","Manzana Postobon",4,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Ben Neal","Cooper`s Crankers"
"Peter Koning","Aqua Blue Sport",4,NA,NA,NA,NA,NA,NA,NA,NA,6,17,"Ben Neal","Cooper`s Crankers"
"Johan Esteban Chaves","ORICA-Scott",14,NA,9,NA,NA,NA,NA,NA,NA,9,17,"Ben Neal","Cooper`s Crankers"
"Bob Jungels","Quick-Step Floors",10,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Stew Ralph","Fly Guys"
"Christopher Froome","Team Sky",26,10,25,10,4,NA,NA,NA,NA,53,17,"Stew Ralph","Fly Guys"
"Romain Bardet","AG2R La Mondiale",14,NA,2,NA,NA,NA,NA,NA,NA,2,17,"Stew Ralph","Fly Guys"
"Fabio Aru","Astana Pro Team",16,NA,12,NA,NA,NA,NA,NA,NA,20,17,"Stew Ralph","Fly Guys"
"Jens Debusschere","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Stew Ralph","Fly Guys"
"Omar Fraile","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Stew Ralph","Fly Guys"
"Alexis Gougeard","AG2R La Mondiale",4,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Stew Ralph","Fly Guys"
"Jaime Roson","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Stew Ralph","Fly Guys"
"Marc Soler","Movistar Team",12,NA,NA,NA,NA,NA,NA,NA,NA,2,17,"Stew Ralph","Fly Guys"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",20,NA,22,4,NA,NA,NA,NA,2,28,18,"EdG","Bad Hombres"
"Bob Jungels","Quick-Step Floors",10,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"EdG","Bad Hombres"
"Rafal Majka","Bora - Hansgrohe",14,NA,NA,NA,2,NA,NA,NA,NA,2,18,"EdG","Bad Hombres"
"Emanuel Buchmann","Bora - Hansgrohe",8,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"EdG","Bad Hombres"
"Magnus Cort Nielsen","ORICA-Scott",10,NA,NA,NA,NA,NA,NA,10,NA,10,18,"EdG","Bad Hombres"
"Larry Warbasse","Aqua Blue Sport",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"EdG","Bad Hombres"
"Omar Fraile","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"EdG","Bad Hombres"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"EdG","Bad Hombres"
"Alberto Contador","Trek - Segafredo",18,NA,16,1,NA,NA,NA,NA,NA,17,18,"EdG","Bad Hombres"
"Miguel Ángel López","Astana Pro Team",16,NA,15,3,6,NA,NA,NA,10,34,18,"Lee Taylor","Stinkys Strokers"
"Rui Costa","UAE Team Emirates",10,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Lee Taylor","Stinkys Strokers"
"Marc Soler","Movistar Team",12,NA,NA,NA,NA,4,NA,10,2,16,18,"Lee Taylor","Stinkys Strokers"
"Domenico Pozzovivo","AG2R La Mondiale",12,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Lee Taylor","Stinkys Strokers"
"Sacha Modolo","UAE Team Emirates",10,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Lee Taylor","Stinkys Strokers"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Lee Taylor","Stinkys Strokers"
"Eros Capecchi","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Lee Taylor","Stinkys Strokers"
"Lachlan Morton","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Lee Taylor","Stinkys Strokers"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",20,NA,22,4,NA,NA,NA,NA,2,28,18,"Lee Taylor","Stinkys Strokers"
"Christopher Froome","Team Sky",26,NA,25,10,3,NA,NA,NA,4,42,18,"Simon Lyons","Brake Rub Regression"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",20,NA,22,4,NA,NA,NA,NA,2,28,18,"Simon Lyons","Brake Rub Regression"
"George Bennett","Team LottoNL-Jumbo",10,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Simon Lyons","Brake Rub Regression"
"Rafal Majka","Bora - Hansgrohe",14,NA,NA,NA,2,NA,NA,NA,NA,2,18,"Simon Lyons","Brake Rub Regression"
"Jens Debusschere","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Simon Lyons","Brake Rub Regression"
"Omar Fraile","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Simon Lyons","Brake Rub Regression"
"Eros Capecchi","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Simon Lyons","Brake Rub Regression"
"Peter Stetina","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Simon Lyons","Brake Rub Regression"
"Bob Jungels","Quick-Step Floors",10,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Simon Lyons","Brake Rub Regression"
"Christopher Froome","Team Sky",26,NA,25,10,3,NA,NA,NA,4,42,18,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",12,NA,11,NA,NA,NA,NA,NA,NA,11,18,"Brendan Smith","The Banditos"
"Emanuel Buchmann","Bora - Hansgrohe",8,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Brendan Smith","The Banditos"
"Ilnur Zakarin","Team Katusha - Alpecin",16,NA,18,NA,NA,NA,NA,NA,NA,18,18,"Brendan Smith","The Banditos"
"Magnus Cort Nielsen","ORICA-Scott",10,NA,NA,NA,NA,NA,NA,10,NA,10,18,"Brendan Smith","The Banditos"
"Eros Capecchi","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Brendan Smith","The Banditos"
"Jesús Hernández","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Brendan Smith","The Banditos"
"Rafal Majka","Bora - Hansgrohe",14,NA,NA,NA,2,NA,NA,NA,NA,2,18,"Brendan Smith","The Banditos"
"Christopher Froome","Team Sky",26,NA,25,10,3,NA,NA,NA,4,42,18,"Ben Neal","Cooper`s Crankers"
"Steven Kruijswijk","Team LottoNL-Jumbo",12,NA,11,NA,NA,NA,NA,NA,NA,11,18,"Ben Neal","Cooper`s Crankers"
"Jarlinson Pantano","Trek - Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Ben Neal","Cooper`s Crankers"
"Ilnur Zakarin","Team Katusha - Alpecin",16,NA,18,NA,NA,NA,NA,NA,NA,18,18,"Ben Neal","Cooper`s Crankers"
"Matteo Trentin","Quick-Step Floors",10,60,NA,6,NA,10,NA,10,NA,86,18,"Ben Neal","Cooper`s Crankers"
"Salvatore Puccio","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,10,10,18,"Ben Neal","Cooper`s Crankers"
"Fernando Orjuela","Manzana Postobon",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Ben Neal","Cooper`s Crankers"
"Peter Koning","Aqua Blue Sport",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Ben Neal","Cooper`s Crankers"
"Johan Esteban Chaves","ORICA-Scott",14,NA,9,NA,NA,NA,NA,NA,NA,9,18,"Ben Neal","Cooper`s Crankers"
"Bob Jungels","Quick-Step Floors",10,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Stew Ralph","Fly Guys"
"Christopher Froome","Team Sky",26,NA,25,10,3,NA,NA,NA,4,42,18,"Stew Ralph","Fly Guys"
"Romain Bardet","AG2R La Mondiale",14,NA,2,NA,NA,NA,NA,NA,NA,2,18,"Stew Ralph","Fly Guys"
"Fabio Aru","Astana Pro Team",16,NA,13,NA,NA,NA,NA,NA,10,23,18,"Stew Ralph","Fly Guys"
"Jens Debusschere","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Stew Ralph","Fly Guys"
"Omar Fraile","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Stew Ralph","Fly Guys"
"Alexis Gougeard","AG2R La Mondiale",4,100,NA,NA,NA,NA,NA,10,NA,110,18,"Stew Ralph","Fly Guys"
"Jaime Roson","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Stew Ralph","Fly Guys"
"Marc Soler","Movistar Team",12,NA,NA,NA,NA,4,NA,10,2,16,18,"Stew Ralph","Fly Guys"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",20,NA,22,4,NA,NA,NA,NA,2,28,19,"EdG","Bad Hombres"
"Bob Jungels","Quick-Step Floors",10,70,NA,NA,NA,NA,NA,NA,NA,70,19,"EdG","Bad Hombres"
"Rafal Majka","Bora - Hansgrohe",14,NA,NA,NA,1,NA,NA,NA,NA,1,19,"EdG","Bad Hombres"
"Emanuel Buchmann","Bora - Hansgrohe",8,20,NA,NA,NA,NA,2,NA,NA,22,19,"EdG","Bad Hombres"
"Magnus Cort Nielsen","ORICA-Scott",10,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"EdG","Bad Hombres"
"Larry Warbasse","Aqua Blue Sport",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"EdG","Bad Hombres"
"Omar Fraile","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"EdG","Bad Hombres"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"EdG","Bad Hombres"
"Alberto Contador","Trek - Segafredo",18,NA,16,1,NA,NA,NA,NA,4,21,19,"EdG","Bad Hombres"
"Miguel Ángel López","Astana Pro Team",16,NA,15,3,6,NA,NA,NA,6,30,19,"Lee Taylor","Stinkys Strokers"
"Rui Costa","UAE Team Emirates",10,100,NA,NA,NA,4,NA,NA,NA,104,19,"Lee Taylor","Stinkys Strokers"
"Marc Soler","Movistar Team",12,NA,NA,NA,NA,NA,NA,NA,4,4,19,"Lee Taylor","Stinkys Strokers"
"Domenico Pozzovivo","AG2R La Mondiale",12,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Lee Taylor","Stinkys Strokers"
"Sacha Modolo","UAE Team Emirates",10,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Lee Taylor","Stinkys Strokers"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Lee Taylor","Stinkys Strokers"
"Eros Capecchi","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Lee Taylor","Stinkys Strokers"
"Lachlan Morton","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Lee Taylor","Stinkys Strokers"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",20,NA,22,4,NA,NA,NA,NA,2,28,19,"Lee Taylor","Stinkys Strokers"
"Christopher Froome","Team Sky",26,NA,25,10,2,NA,NA,NA,2,39,19,"Simon Lyons","Brake Rub Regression"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",20,NA,22,4,NA,NA,NA,NA,2,28,19,"Simon Lyons","Brake Rub Regression"
"George Bennett","Team LottoNL-Jumbo",10,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Simon Lyons","Brake Rub Regression"
"Rafal Majka","Bora - Hansgrohe",14,NA,NA,NA,1,NA,NA,NA,NA,1,19,"Simon Lyons","Brake Rub Regression"
"Jens Debusschere","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Simon Lyons","Brake Rub Regression"
"Omar Fraile","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Simon Lyons","Brake Rub Regression"
"Eros Capecchi","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Simon Lyons","Brake Rub Regression"
"Peter Stetina","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,4,4,19,"Simon Lyons","Brake Rub Regression"
"Bob Jungels","Quick-Step Floors",10,70,NA,NA,NA,NA,NA,NA,NA,70,19,"Simon Lyons","Brake Rub Regression"
"Christopher Froome","Team Sky",26,NA,25,10,2,NA,NA,NA,2,39,19,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",12,NA,11,NA,NA,NA,NA,NA,NA,11,19,"Brendan Smith","The Banditos"
"Emanuel Buchmann","Bora - Hansgrohe",8,20,NA,NA,NA,NA,2,NA,NA,22,19,"Brendan Smith","The Banditos"
"Ilnur Zakarin","Team Katusha - Alpecin",16,NA,18,NA,NA,NA,NA,NA,NA,18,19,"Brendan Smith","The Banditos"
"Magnus Cort Nielsen","ORICA-Scott",10,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Brendan Smith","The Banditos"
"Eros Capecchi","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Brendan Smith","The Banditos"
"Jesús Hernández","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,4,4,19,"Brendan Smith","The Banditos"
"Rafal Majka","Bora - Hansgrohe",14,NA,NA,NA,1,NA,NA,NA,NA,1,19,"Brendan Smith","The Banditos"
"Christopher Froome","Team Sky",26,NA,25,10,2,NA,NA,NA,2,39,19,"Ben Neal","Cooper`s Crankers"
"Steven Kruijswijk","Team LottoNL-Jumbo",12,NA,11,NA,NA,NA,NA,NA,NA,11,19,"Ben Neal","Cooper`s Crankers"
"Jarlinson Pantano","Trek - Segafredo",8,150,NA,NA,NA,NA,NA,NA,NA,150,19,"Ben Neal","Cooper`s Crankers"
"Ilnur Zakarin","Team Katusha - Alpecin",16,NA,18,NA,NA,NA,NA,NA,NA,18,19,"Ben Neal","Cooper`s Crankers"
"Matteo Trentin","Quick-Step Floors",10,10,NA,6,NA,10,NA,NA,NA,26,19,"Ben Neal","Cooper`s Crankers"
"Salvatore Puccio","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,8,8,19,"Ben Neal","Cooper`s Crankers"
"Fernando Orjuela","Manzana Postobon",4,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Ben Neal","Cooper`s Crankers"
"Peter Koning","Aqua Blue Sport",4,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Ben Neal","Cooper`s Crankers"
"Johan Esteban Chaves","ORICA-Scott",14,NA,9,NA,NA,NA,NA,NA,NA,9,19,"Ben Neal","Cooper`s Crankers"
"Bob Jungels","Quick-Step Floors",10,70,NA,NA,NA,NA,NA,NA,NA,70,19,"Stew Ralph","Fly Guys"
"Christopher Froome","Team Sky",26,NA,25,10,2,NA,NA,NA,2,39,19,"Stew Ralph","Fly Guys"
"Romain Bardet","AG2R La Mondiale",14,60,3,NA,NA,NA,NA,NA,NA,63,19,"Stew Ralph","Fly Guys"
"Fabio Aru","Astana Pro Team",16,NA,13,NA,NA,NA,NA,NA,6,19,19,"Stew Ralph","Fly Guys"
"Jens Debusschere","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Stew Ralph","Fly Guys"
"Omar Fraile","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Stew Ralph","Fly Guys"
"Alexis Gougeard","AG2R La Mondiale",4,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Stew Ralph","Fly Guys"
"Jaime Roson","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Stew Ralph","Fly Guys"
"Marc Soler","Movistar Team",12,NA,NA,NA,NA,NA,NA,NA,4,4,19,"Stew Ralph","Fly Guys"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",20,70,22,6,NA,NA,6,NA,NA,104,20,"EdG","Bad Hombres"
"Bob Jungels","Quick-Step Floors",10,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"EdG","Bad Hombres"
"Rafal Majka","Bora - Hansgrohe",14,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"EdG","Bad Hombres"
"Emanuel Buchmann","Bora - Hansgrohe",8,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"EdG","Bad Hombres"
