"rider","Team","Cost","Stg","GC","PC","KOM","Spr","Sum","Bky","Ass","Tot","stage","directeur","team"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,NA,9,NA,NA,NA,NA,NA,NA,9,11,"William Brown","Team Skylark"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,11,"William Brown","Team Skylark"
"Sebastián Henao","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"William Brown","Team Skylark"
"Caleb Ewan","ORICA-Scott",12,NA,NA,3,NA,NA,NA,NA,NA,3,11,"William Brown","Team Skylark"
"Kenny Elissonde","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"William Brown","Team Skylark"
"Vasil Kiryienka","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"William Brown","Team Skylark"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"William Brown","Team Skylark"
"Tom Dumoulin","Team Sunweb",16,NA,25,NA,NA,NA,NA,NA,NA,25,11,"William Brown","Team Skylark"
"Geraint Thomas","Team Sky",16,NA,6,NA,NA,NA,NA,NA,NA,6,12,"William Brown","Team Skylark"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,NA,9,NA,NA,NA,NA,NA,NA,9,12,"William Brown","Team Skylark"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,12,"William Brown","Team Skylark"
"Sebastián Henao","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"William Brown","Team Skylark"
"Caleb Ewan","ORICA-Scott",12,NA,NA,3,NA,NA,NA,NA,NA,3,12,"William Brown","Team Skylark"
"Kenny Elissonde","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"William Brown","Team Skylark"
"Vasil Kiryienka","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"William Brown","Team Skylark"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"William Brown","Team Skylark"
"Tom Dumoulin","Team Sunweb",16,NA,25,NA,NA,NA,NA,NA,NA,25,12,"William Brown","Team Skylark"
"Geraint Thomas","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"William Brown","Team Skylark"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,NA,9,NA,NA,NA,NA,NA,NA,9,13,"William Brown","Team Skylark"
"Adam Yates","ORICA-Scott",12,NA,6,NA,NA,NA,NA,NA,NA,6,13,"William Brown","Team Skylark"
"Sebastián Henao","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"William Brown","Team Skylark"
"Caleb Ewan","ORICA-Scott",12,50,NA,2,NA,NA,NA,NA,NA,52,13,"William Brown","Team Skylark"
"Kenny Elissonde","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"William Brown","Team Skylark"
"Vasil Kiryienka","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"William Brown","Team Skylark"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"William Brown","Team Skylark"
"Tom Dumoulin","Team Sunweb",16,NA,25,NA,NA,NA,NA,NA,NA,25,13,"William Brown","Team Skylark"
"Geraint Thomas","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"William Brown","Team Skylark"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,40,10,NA,NA,NA,NA,NA,NA,50,14,"William Brown","Team Skylark"
"Adam Yates","ORICA-Scott",12,70,8,NA,NA,NA,NA,NA,NA,78,14,"William Brown","Team Skylark"
"Sebastián Henao","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,2,2,14,"William Brown","Team Skylark"
"Caleb Ewan","ORICA-Scott",12,NA,NA,3,NA,NA,NA,NA,NA,3,14,"William Brown","Team Skylark"
"Kenny Elissonde","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,2,2,14,"William Brown","Team Skylark"
"Vasil Kiryienka","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,2,2,14,"William Brown","Team Skylark"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"William Brown","Team Skylark"
"Tom Dumoulin","Team Sunweb",16,150,25,NA,10,NA,15,NA,NA,200,14,"William Brown","Team Skylark"
"Geraint Thomas","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"William Brown","Team Skylark"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,20,11,NA,NA,NA,NA,NA,NA,31,15,"William Brown","Team Skylark"
"Adam Yates","ORICA-Scott",12,90,10,NA,NA,NA,NA,NA,NA,100,15,"William Brown","Team Skylark"
"Sebastián Henao","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"William Brown","Team Skylark"
"Caleb Ewan","ORICA-Scott",12,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"William Brown","Team Skylark"
"Kenny Elissonde","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"William Brown","Team Skylark"
"Vasil Kiryienka","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"William Brown","Team Skylark"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"William Brown","Team Skylark"
"Tom Dumoulin","Team Sunweb",16,50,25,NA,10,NA,NA,NA,NA,85,15,"William Brown","Team Skylark"
"Geraint Thomas","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"William Brown","Team Skylark"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,20,12,NA,NA,NA,17,NA,NA,49,16,"William Brown","Team Skylark"
"Adam Yates","ORICA-Scott",12,40,11,NA,NA,NA,NA,NA,NA,51,16,"William Brown","Team Skylark"
"Sebastián Henao","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,4,4,16,"William Brown","Team Skylark"
"Caleb Ewan","ORICA-Scott",12,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"William Brown","Team Skylark"
"Kenny Elissonde","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,4,4,16,"William Brown","Team Skylark"
"Vasil Kiryienka","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,4,4,16,"William Brown","Team Skylark"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"William Brown","Team Skylark"
"Tom Dumoulin","Team Sunweb",16,15,25,NA,1,NA,NA,NA,NA,41,16,"William Brown","Team Skylark"
"Geraint Thomas","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"William Brown","Team Skylark"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,NA,12,NA,NA,NA,NA,NA,NA,12,17,"William Brown","Team Skylark"
"Adam Yates","ORICA-Scott",12,NA,10,NA,NA,NA,NA,NA,NA,10,17,"William Brown","Team Skylark"
"Sebastián Henao","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"William Brown","Team Skylark"
"Caleb Ewan","ORICA-Scott",12,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"William Brown","Team Skylark"
"Kenny Elissonde","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"William Brown","Team Skylark"
"Vasil Kiryienka","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"William Brown","Team Skylark"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"William Brown","Team Skylark"
"Tom Dumoulin","Team Sunweb",16,NA,25,NA,NA,NA,NA,NA,NA,25,17,"William Brown","Team Skylark"
"Geraint Thomas","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"William Brown","Team Skylark"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,60,13,NA,NA,NA,NA,NA,NA,73,18,"William Brown","Team Skylark"
"Adam Yates","ORICA-Scott",12,20,12,NA,NA,NA,NA,NA,NA,32,18,"William Brown","Team Skylark"
"Sebastián Henao","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,4,4,18,"William Brown","Team Skylark"
"Caleb Ewan","ORICA-Scott",12,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"William Brown","Team Skylark"
"Kenny Elissonde","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"William Brown","Team Skylark"
"Vasil Kiryienka","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,4,4,18,"William Brown","Team Skylark"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"William Brown","Team Skylark"
"Tom Dumoulin","Team Sunweb",16,40,25,NA,NA,NA,NA,NA,NA,65,18,"William Brown","Team Skylark"
"Geraint Thomas","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"William Brown","Team Skylark"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,NA,11,NA,NA,NA,NA,NA,NA,11,19,"William Brown","Team Skylark"
"Adam Yates","ORICA-Scott",12,5,13,NA,NA,NA,NA,NA,NA,18,19,"William Brown","Team Skylark"
"Sebastián Henao","Team Sky",6,80,NA,NA,NA,NA,2,NA,6,88,19,"William Brown","Team Skylark"
"Caleb Ewan","ORICA-Scott",12,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"William Brown","Team Skylark"
"Kenny Elissonde","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"William Brown","Team Skylark"
"Vasil Kiryienka","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,6,6,19,"William Brown","Team Skylark"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"William Brown","Team Skylark"
"Tom Dumoulin","Team Sunweb",16,NA,22,NA,NA,NA,NA,NA,NA,22,19,"William Brown","Team Skylark"
"Geraint Thomas","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"William Brown","Team Skylark"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"William Brown","Team Skylark"
"Adam Yates","ORICA-Scott",12,60,13,NA,NA,NA,NA,NA,NA,73,20,"William Brown","Team Skylark"
"Sebastián Henao","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"William Brown","Team Skylark"
"Caleb Ewan","ORICA-Scott",12,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"William Brown","Team Skylark"
"Kenny Elissonde","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"William Brown","Team Skylark"
"Vasil Kiryienka","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"William Brown","Team Skylark"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"William Brown","Team Skylark"
"Tom Dumoulin","Team Sunweb",16,30,18,NA,NA,NA,NA,NA,NA,48,20,"William Brown","Team Skylark"
"Geraint Thomas","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"William Brown","Team Skylark"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"William Brown","Team Skylark"
"Adam Yates","ORICA-Scott",12,NA,12,NA,NA,NA,NA,NA,NA,12,21,"William Brown","Team Skylark"
"Sebastián Henao","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"William Brown","Team Skylark"
"Caleb Ewan","ORICA-Scott",12,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"William Brown","Team Skylark"
"Kenny Elissonde","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"William Brown","Team Skylark"
"Vasil Kiryienka","Team Sky",6,90,NA,NA,NA,NA,NA,NA,NA,90,21,"William Brown","Team Skylark"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"William Brown","Team Skylark"
"Tom Dumoulin","Team Sunweb",16,120,25,1,NA,NA,NA,NA,NA,146,21,"William Brown","Team Skylark"
"Geraint Thomas","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"William Brown","Team Skylark"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"William Brown","Team Skylark"
"Adam Yates","ORICA-Scott",12,NA,160,NA,NA,NA,NA,NA,NA,160,22,"William Brown","Team Skylark"
"Sebastián Henao","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"William Brown","Team Skylark"
"Caleb Ewan","ORICA-Scott",12,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"William Brown","Team Skylark"
"Kenny Elissonde","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"William Brown","Team Skylark"
"Vasil Kiryienka","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"William Brown","Team Skylark"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"William Brown","Team Skylark"
"Tom Dumoulin","Team Sunweb",16,NA,500,30,15,NA,NA,NA,NA,545,22,"William Brown","Team Skylark"
"Nairo Quintana","Movistar Team",26,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Jared O`Toole","HillsnHeadwinds"
"Geraint Thomas","Team Sky",16,NA,2,NA,NA,NA,NA,NA,NA,2,1,"Jared O`Toole","HillsnHeadwinds"
"Adam Yates","ORICA-Scott",12,NA,NA,NA,NA,NA,NA,NA,8,8,1,"Jared O`Toole","HillsnHeadwinds"
"Diego Rosa","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Jared O`Toole","HillsnHeadwinds"
"André Greipel","Lotto Soudal",14,100,20,2,NA,NA,NA,NA,NA,122,1,"Jared O`Toole","HillsnHeadwinds"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Jared O`Toole","HillsnHeadwinds"
"Philip Deignan","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Jared O`Toole","HillsnHeadwinds"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Jared O`Toole","HillsnHeadwinds"
"Manuel Belletti","Wilier Selle Italia",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Jared O`Toole","HillsnHeadwinds"
"Nairo Quintana","Movistar Team",26,NA,5,NA,NA,NA,NA,NA,NA,5,2,"Jared O`Toole","HillsnHeadwinds"
"Geraint Thomas","Team Sky",16,50,10,NA,NA,NA,NA,NA,NA,60,2,"Jared O`Toole","HillsnHeadwinds"
"Adam Yates","ORICA-Scott",12,NA,4,NA,NA,NA,NA,NA,8,12,2,"Jared O`Toole","HillsnHeadwinds"
"Diego Rosa","Team Sky",8,NA,2,NA,NA,NA,NA,NA,NA,2,2,"Jared O`Toole","HillsnHeadwinds"
"André Greipel","Lotto Soudal",14,150,25,10,NA,NA,NA,NA,NA,185,2,"Jared O`Toole","HillsnHeadwinds"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Jared O`Toole","HillsnHeadwinds"
"Philip Deignan","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Jared O`Toole","HillsnHeadwinds"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Jared O`Toole","HillsnHeadwinds"
"Manuel Belletti","Wilier Selle Italia",8,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Jared O`Toole","HillsnHeadwinds"
"Nairo Quintana","Movistar Team",26,NA,4,NA,NA,NA,NA,NA,NA,4,3,"Jared O`Toole","HillsnHeadwinds"
"Geraint Thomas","Team Sky",16,NA,10,NA,NA,NA,NA,NA,NA,10,3,"Jared O`Toole","HillsnHeadwinds"
"Adam Yates","ORICA-Scott",12,NA,8,NA,NA,NA,NA,NA,NA,8,3,"Jared O`Toole","HillsnHeadwinds"
"Diego Rosa","Team Sky",8,NA,5,NA,NA,NA,NA,NA,NA,5,3,"Jared O`Toole","HillsnHeadwinds"
"André Greipel","Lotto Soudal",14,30,22,10,NA,NA,NA,NA,NA,62,3,"Jared O`Toole","HillsnHeadwinds"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Jared O`Toole","HillsnHeadwinds"
"Philip Deignan","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Jared O`Toole","HillsnHeadwinds"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Jared O`Toole","HillsnHeadwinds"
"Manuel Belletti","Wilier Selle Italia",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Jared O`Toole","HillsnHeadwinds"
"Nairo Quintana","Movistar Team",26,25,15,NA,NA,NA,NA,NA,2,42,4,"Jared O`Toole","HillsnHeadwinds"
"Geraint Thomas","Team Sky",16,100,22,NA,2,NA,6,NA,NA,130,4,"Jared O`Toole","HillsnHeadwinds"
"Adam Yates","ORICA-Scott",12,50,20,NA,NA,NA,NA,NA,NA,70,4,"Jared O`Toole","HillsnHeadwinds"
"Diego Rosa","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,6,6,4,"Jared O`Toole","HillsnHeadwinds"
"André Greipel","Lotto Soudal",14,NA,NA,10,NA,NA,NA,NA,NA,10,4,"Jared O`Toole","HillsnHeadwinds"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Jared O`Toole","HillsnHeadwinds"
"Philip Deignan","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,6,6,4,"Jared O`Toole","HillsnHeadwinds"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,2,2,4,"Jared O`Toole","HillsnHeadwinds"
"Manuel Belletti","Wilier Selle Italia",8,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Jared O`Toole","HillsnHeadwinds"
"Nairo Quintana","Movistar Team",26,NA,14,NA,NA,NA,NA,NA,2,16,5,"Jared O`Toole","HillsnHeadwinds"
"Geraint Thomas","Team Sky",16,NA,22,NA,2,NA,NA,NA,NA,24,5,"Jared O`Toole","HillsnHeadwinds"
"Adam Yates","ORICA-Scott",12,15,20,NA,NA,NA,NA,NA,NA,35,5,"Jared O`Toole","HillsnHeadwinds"
"Diego Rosa","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,4,4,5,"Jared O`Toole","HillsnHeadwinds"
"André Greipel","Lotto Soudal",14,90,NA,6,NA,NA,NA,NA,NA,96,5,"Jared O`Toole","HillsnHeadwinds"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Jared O`Toole","HillsnHeadwinds"
"Philip Deignan","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,4,4,5,"Jared O`Toole","HillsnHeadwinds"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,2,2,5,"Jared O`Toole","HillsnHeadwinds"
"Manuel Belletti","Wilier Selle Italia",8,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Jared O`Toole","HillsnHeadwinds"
"Nairo Quintana","Movistar Team",26,25,15,NA,NA,NA,NA,NA,2,42,6,"Jared O`Toole","HillsnHeadwinds"
"Geraint Thomas","Team Sky",16,30,22,NA,1,NA,NA,NA,NA,53,6,"Jared O`Toole","HillsnHeadwinds"
"Adam Yates","ORICA-Scott",12,70,20,NA,NA,NA,NA,NA,NA,90,6,"Jared O`Toole","HillsnHeadwinds"
"Diego Rosa","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,4,4,6,"Jared O`Toole","HillsnHeadwinds"
"André Greipel","Lotto Soudal",14,NA,NA,4,NA,NA,NA,NA,NA,4,6,"Jared O`Toole","HillsnHeadwinds"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Jared O`Toole","HillsnHeadwinds"
"Philip Deignan","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,4,4,6,"Jared O`Toole","HillsnHeadwinds"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,2,2,6,"Jared O`Toole","HillsnHeadwinds"
"Manuel Belletti","Wilier Selle Italia",8,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Jared O`Toole","HillsnHeadwinds"
"Nairo Quintana","Movistar Team",26,NA,14,NA,NA,NA,NA,NA,2,16,7,"Jared O`Toole","HillsnHeadwinds"
"Geraint Thomas","Team Sky",16,20,22,NA,1,NA,NA,NA,NA,43,7,"Jared O`Toole","HillsnHeadwinds"
"Adam Yates","ORICA-Scott",12,5,20,NA,NA,NA,NA,NA,6,31,7,"Jared O`Toole","HillsnHeadwinds"
"Diego Rosa","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,4,4,7,"Jared O`Toole","HillsnHeadwinds"
"André Greipel","Lotto Soudal",14,90,NA,4,NA,NA,NA,NA,NA,94,7,"Jared O`Toole","HillsnHeadwinds"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Jared O`Toole","HillsnHeadwinds"
"Philip Deignan","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,4,4,7,"Jared O`Toole","HillsnHeadwinds"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,2,2,7,"Jared O`Toole","HillsnHeadwinds"
"Manuel Belletti","Wilier Selle Italia",8,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Jared O`Toole","HillsnHeadwinds"
"Nairo Quintana","Movistar Team",26,NA,14,NA,NA,NA,NA,NA,10,24,8,"Jared O`Toole","HillsnHeadwinds"
"Geraint Thomas","Team Sky",16,25,22,NA,NA,NA,NA,NA,NA,47,8,"Jared O`Toole","HillsnHeadwinds"
"Adam Yates","ORICA-Scott",12,50,20,NA,NA,NA,NA,NA,NA,70,8,"Jared O`Toole","HillsnHeadwinds"
"Diego Rosa","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,4,4,8,"Jared O`Toole","HillsnHeadwinds"
"André Greipel","Lotto Soudal",14,NA,NA,4,NA,NA,NA,NA,NA,4,8,"Jared O`Toole","HillsnHeadwinds"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Jared O`Toole","HillsnHeadwinds"
"Philip Deignan","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,4,4,8,"Jared O`Toole","HillsnHeadwinds"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,10,10,8,"Jared O`Toole","HillsnHeadwinds"
"Manuel Belletti","Wilier Selle Italia",8,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Jared O`Toole","HillsnHeadwinds"
"Nairo Quintana","Movistar Team",26,150,25,NA,6,NA,15,NA,6,202,9,"Jared O`Toole","HillsnHeadwinds"
"Geraint Thomas","Team Sky",16,NA,4,NA,NA,NA,NA,NA,NA,4,9,"Jared O`Toole","HillsnHeadwinds"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,9,"Jared O`Toole","HillsnHeadwinds"
"Diego Rosa","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Jared O`Toole","HillsnHeadwinds"
"André Greipel","Lotto Soudal",14,NA,NA,4,NA,NA,NA,NA,NA,4,9,"Jared O`Toole","HillsnHeadwinds"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Jared O`Toole","HillsnHeadwinds"
"Philip Deignan","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Jared O`Toole","HillsnHeadwinds"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,18,18,9,"Jared O`Toole","HillsnHeadwinds"
"Manuel Belletti","Wilier Selle Italia",8,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Jared O`Toole","HillsnHeadwinds"
"Nairo Quintana","Movistar Team",26,NA,22,NA,6,NA,NA,NA,NA,28,10,"Jared O`Toole","HillsnHeadwinds"
"Geraint Thomas","Team Sky",16,120,10,NA,NA,NA,NA,NA,NA,130,10,"Jared O`Toole","HillsnHeadwinds"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,10,"Jared O`Toole","HillsnHeadwinds"
"Diego Rosa","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Jared O`Toole","HillsnHeadwinds"
"André Greipel","Lotto Soudal",14,NA,NA,4,NA,NA,NA,NA,NA,4,10,"Jared O`Toole","HillsnHeadwinds"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Jared O`Toole","HillsnHeadwinds"
"Philip Deignan","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Jared O`Toole","HillsnHeadwinds"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Jared O`Toole","HillsnHeadwinds"
"Manuel Belletti","Wilier Selle Italia",8,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Jared O`Toole","HillsnHeadwinds"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,11,"Jared O`Toole","HillsnHeadwinds"
"Geraint Thomas","Team Sky",16,NA,7,NA,NA,NA,NA,NA,NA,7,11,"Jared O`Toole","HillsnHeadwinds"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,11,"Jared O`Toole","HillsnHeadwinds"
"Diego Rosa","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Jared O`Toole","HillsnHeadwinds"
"André Greipel","Lotto Soudal",14,NA,NA,4,NA,NA,NA,NA,NA,4,11,"Jared O`Toole","HillsnHeadwinds"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Jared O`Toole","HillsnHeadwinds"
"Philip Deignan","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Jared O`Toole","HillsnHeadwinds"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,10,10,11,"Jared O`Toole","HillsnHeadwinds"
"Manuel Belletti","Wilier Selle Italia",8,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Jared O`Toole","HillsnHeadwinds"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,12,"Jared O`Toole","HillsnHeadwinds"
"Geraint Thomas","Team Sky",16,NA,6,NA,NA,NA,NA,NA,NA,6,12,"Jared O`Toole","HillsnHeadwinds"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,12,"Jared O`Toole","HillsnHeadwinds"
"Diego Rosa","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Jared O`Toole","HillsnHeadwinds"
"André Greipel","Lotto Soudal",14,50,NA,4,NA,NA,NA,NA,NA,54,12,"Jared O`Toole","HillsnHeadwinds"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Jared O`Toole","HillsnHeadwinds"
"Philip Deignan","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Jared O`Toole","HillsnHeadwinds"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,10,10,12,"Jared O`Toole","HillsnHeadwinds"
