"rider","Team","Cost","Stg","GC","PC","KOM","Spr","Sum","Bky","Ass","Tot","stage","directeur","team"
"Mikel Landa","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,20,20,2,"Lanterne Rouge","Big Men in Lycra"
"Peter Sagan","Bora - Hansgrohe",22,30,4,NA,NA,2,NA,NA,NA,36,2,"Lanterne Rouge","Big Men in Lycra"
"Koen De Kort","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Lanterne Rouge","Big Men in Lycra"
"Ben Gastauer","AG2R La Mondiale",4,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Lanterne Rouge","Big Men in Lycra"
"Timo Roosen","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Lanterne Rouge","Big Men in Lycra"
"Mathew Hayman","ORICA-Scott",4,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Lanterne Rouge","Big Men in Lycra"
"Alberto Contador","Trek - Segafredo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Crummy","CrummyMTB"
"Simon Yates","ORICA-Scott",10,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Crummy","CrummyMTB"
"Rafal Majka","Bora - Hansgrohe",12,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Crummy","CrummyMTB"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Crummy","CrummyMTB"
"André Greipel","Lotto Soudal",14,120,NA,4,NA,NA,NA,NA,NA,124,2,"Crummy","CrummyMTB"
"Stephen Cummings","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Crummy","CrummyMTB"
"Mathew Hayman","ORICA-Scott",4,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Crummy","CrummyMTB"
"Thomas Degand","Wanty - Groupe Gobert",4,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Crummy","CrummyMTB"
"Romain Bardet","AG2R La Mondiale",16,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Crummy","CrummyMTB"
"Ion Izagirre","Bahrain Merida Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Equipe Gestionnaire","Tiger Power"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,5,5,2,"Equipe Gestionnaire","Tiger Power"
"Romain Bardet","AG2R La Mondiale",16,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Equipe Gestionnaire","Tiger Power"
"Carlos Betancur","Movistar Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Equipe Gestionnaire","Tiger Power"
"Peter Sagan","Bora - Hansgrohe",22,30,4,NA,NA,2,NA,NA,NA,36,2,"Equipe Gestionnaire","Tiger Power"
"Bernhard Eisel","Dimension Data",4,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Equipe Gestionnaire","Tiger Power"
"Alexey Lutsenko","Astana Pro Team",6,NA,3,NA,NA,NA,NA,NA,NA,3,2,"Equipe Gestionnaire","Tiger Power"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,17,17,2,"Equipe Gestionnaire","Tiger Power"
"Bauke Mollema","Trek - Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Equipe Gestionnaire","Tiger Power"
"Richie Porte","BMC Racing Team",22,10,1,NA,NA,NA,NA,NA,NA,11,3,"Jack","Beardy Beards"
"Geraint Thomas","Team Sky",12,50,25,1,NA,NA,NA,NA,15,91,3,"Jack","Beardy Beards"
"Daniel Martin","Quick-Step Floors",12,120,6,NA,NA,NA,NA,NA,5,131,3,"Jack","Beardy Beards"
"Mikel Landa","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,25,25,3,"Jack","Beardy Beards"
"Mark Cavendish","Dimension Data",10,NA,NA,NA,NA,4,NA,NA,NA,4,3,"Jack","Beardy Beards"
"Tony Martin","Team Katusha - Alpecin",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Jack","Beardy Beards"
"Simon Clarke","Cannondale-Drapac Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Jack","Beardy Beards"
"Roman Kreuziger","ORICA-Scott",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Jack","Beardy Beards"
"Nacer Bouhanni","Cofidis Solutions Crédits",10,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Jack","Beardy Beards"
"Simon Yates","ORICA-Scott",10,NA,3,NA,NA,NA,NA,NA,NA,3,3,"Glen Browning","Glen`s segment hunters"
"Richie Porte","BMC Racing Team",22,10,1,NA,NA,NA,NA,NA,NA,11,3,"Glen Browning","Glen`s segment hunters"
"Daniel Martin","Quick-Step Floors",12,120,6,NA,NA,NA,NA,NA,5,131,3,"Glen Browning","Glen`s segment hunters"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Glen Browning","Glen`s segment hunters"
"Peter Sagan","Bora - Hansgrohe",22,200,18,4,6,1,NA,NA,NA,229,3,"Glen Browning","Glen`s segment hunters"
"Tony Martin","Team Katusha - Alpecin",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Glen Browning","Glen`s segment hunters"
"Thomas Boudat","Direct Energie",6,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Glen Browning","Glen`s segment hunters"
"Vasil Kiryienka","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,25,25,3,"Glen Browning","Glen`s segment hunters"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Glen Browning","Glen`s segment hunters"
"Richie Porte","BMC Racing Team",22,10,1,NA,NA,NA,NA,NA,NA,11,3,"Dave Hazzard","Sandbaggers"
"Geraint Thomas","Team Sky",12,50,25,1,NA,NA,NA,NA,15,91,3,"Dave Hazzard","Sandbaggers"
"Johan Esteban Chaves","ORICA-Scott",12,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Dave Hazzard","Sandbaggers"
"Nairo Quintana","Movistar Team",18,25,NA,NA,NA,NA,NA,NA,2,27,3,"Dave Hazzard","Sandbaggers"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Dave Hazzard","Sandbaggers"
"Mark Renshaw","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Dave Hazzard","Sandbaggers"
"Christian Knees","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,25,25,3,"Dave Hazzard","Sandbaggers"
"Damien Howson","ORICA-Scott",6,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Dave Hazzard","Sandbaggers"
"Ondrej Cink","Bahrain Merida Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Dave Hazzard","Sandbaggers"
"Simon Yates","ORICA-Scott",10,NA,3,NA,NA,NA,NA,NA,NA,3,3,"Colin Clarke","Konacol"
"Richie Porte","BMC Racing Team",22,10,1,NA,NA,NA,NA,NA,NA,11,3,"Colin Clarke","Konacol"
"George Bennett","Team LottoNL-Jumbo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Colin Clarke","Konacol"
"John Darwin Atapuma","UAE Team Emirates",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Colin Clarke","Konacol"
"Peter Sagan","Bora - Hansgrohe",22,200,18,4,6,1,NA,NA,NA,229,3,"Colin Clarke","Konacol"
"Jan Bakelants","AG2R La Mondiale",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Colin Clarke","Konacol"
"Mark Renshaw","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Colin Clarke","Konacol"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,7,7,3,"Colin Clarke","Konacol"
"Geraint Thomas","Team Sky",12,50,25,1,NA,NA,NA,NA,15,91,3,"Colin Clarke","Konacol"
"Alejandro Valverde","Movistar Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Steve H","Team Helmet"
"Geraint Thomas","Team Sky",12,50,25,1,NA,NA,NA,NA,15,91,3,"Steve H","Team Helmet"
"Romain Bardet","AG2R La Mondiale",16,20,NA,NA,NA,NA,NA,NA,NA,20,3,"Steve H","Team Helmet"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Steve H","Team Helmet"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Steve H","Team Helmet"
"Jesús Herrada","Movistar Team",8,NA,NA,NA,NA,NA,NA,NA,2,2,3,"Steve H","Team Helmet"
"Daniele Bennati","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,2,2,3,"Steve H","Team Helmet"
"Imanol Erviti","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,2,2,3,"Steve H","Team Helmet"
"Thibaut Pinot","FDJ",14,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Steve H","Team Helmet"
"Christopher Froome","Team Sky",26,40,22,NA,NA,NA,NA,NA,20,82,3,"Terry Bailey","Bail`s Bunch"
"Diego Ulissi","UAE Team Emirates",10,NA,5,NA,NA,NA,NA,NA,NA,5,3,"Terry Bailey","Bail`s Bunch"
"Johan Esteban Chaves","ORICA-Scott",12,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Terry Bailey","Bail`s Bunch"
"George Bennett","Team LottoNL-Jumbo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Terry Bailey","Bail`s Bunch"
"Peter Sagan","Bora - Hansgrohe",22,200,18,4,6,1,NA,NA,NA,229,3,"Terry Bailey","Bail`s Bunch"
"Michal Kwiatkowski","Team Sky",8,NA,13,NA,NA,NA,NA,NA,25,38,3,"Terry Bailey","Bail`s Bunch"
"Taylor Phinney","Cannondale-Drapac Pro Cycling Team",6,NA,NA,NA,4,NA,NA,NA,NA,4,3,"Terry Bailey","Bail`s Bunch"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,7,7,3,"Terry Bailey","Bail`s Bunch"
"Ignatas Konovalovas","FDJ",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Terry Bailey","Bail`s Bunch"
"Christopher Froome","Team Sky",26,40,22,NA,NA,NA,NA,NA,20,82,3,"William Brown","Team Skylark"
"Simon Yates","ORICA-Scott",10,NA,3,NA,NA,NA,NA,NA,NA,3,3,"William Brown","Team Skylark"
"Rafal Majka","Bora - Hansgrohe",12,30,NA,NA,NA,NA,NA,NA,10,40,3,"William Brown","Team Skylark"
"Sergio Luis Henao","Team Sky",10,NA,NA,NA,NA,NA,NA,NA,25,25,3,"William Brown","Team Skylark"
"Peter Sagan","Bora - Hansgrohe",22,200,18,4,6,1,NA,NA,NA,229,3,"William Brown","Team Skylark"
"Stephen Cummings","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"William Brown","Team Skylark"
"Mathew Hayman","ORICA-Scott",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"William Brown","Team Skylark"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,7,7,3,"William Brown","Team Skylark"
"Christian Knees","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,25,25,3,"William Brown","Team Skylark"
"Richie Porte","BMC Racing Team",22,10,1,NA,NA,NA,NA,NA,NA,11,3,"Dan Longauer","Wanderers"
"Andrew Talansky","Cannondale-Drapac Pro Cycling Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Dan Longauer","Wanderers"
"Louis Meintjes","UAE Team Emirates",10,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Dan Longauer","Wanderers"
"Pierre Latour","AG2R La Mondiale",8,NA,15,NA,NA,NA,NA,NA,NA,15,3,"Dan Longauer","Wanderers"
"Peter Sagan","Bora - Hansgrohe",22,200,18,4,6,1,NA,NA,NA,229,3,"Dan Longauer","Wanderers"
"Lilian Calmejane","Direct Energie",6,NA,NA,NA,2,NA,NA,NA,NA,2,3,"Dan Longauer","Wanderers"
"Michal Kwiatkowski","Team Sky",8,NA,13,NA,NA,NA,NA,NA,25,38,3,"Dan Longauer","Wanderers"
"Jonathan Castroviejo","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,2,2,3,"Dan Longauer","Wanderers"
"Simon Yates","ORICA-Scott",10,NA,3,NA,NA,NA,NA,NA,NA,3,3,"Dan Longauer","Wanderers"
"Richie Porte","BMC Racing Team",22,10,1,NA,NA,NA,NA,NA,NA,11,3,"Jared O`Toole","HillsnHeadwinds"
"Alberto Contador","Trek - Segafredo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Jared O`Toole","HillsnHeadwinds"
"Fabio Aru","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Jared O`Toole","HillsnHeadwinds"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Jared O`Toole","HillsnHeadwinds"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Jared O`Toole","HillsnHeadwinds"
"Tim Wellens","Lotto Soudal",8,15,12,NA,NA,NA,NA,NA,NA,27,3,"Jared O`Toole","HillsnHeadwinds"
"Thomas Boudat","Direct Energie",6,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Jared O`Toole","HillsnHeadwinds"
"Frederik Backaert","Wanty - Groupe Gobert",4,NA,NA,NA,NA,12,NA,15,NA,27,3,"Jared O`Toole","HillsnHeadwinds"
"Nikias Arndt","Team Sunweb",6,NA,11,NA,NA,NA,NA,NA,7,18,3,"Jared O`Toole","HillsnHeadwinds"
"Alejandro Valverde","Movistar Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Alex","The A Team"
"Alberto Contador","Trek - Segafredo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Alex","The A Team"
"Alessandro De Marchi","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Alex","The A Team"
"Fabio Aru","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Alex","The A Team"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Alex","The A Team"
"Alberto Bettiol","Cannondale-Drapac Pro Cycling Team",6,80,NA,NA,NA,NA,NA,NA,NA,80,3,"Alex","The A Team"
"Axel Domont","AG2R La Mondiale",6,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Alex","The A Team"
"Andrei Grivko","Astana Pro Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Alex","The A Team"
"Arnaud Démare","FDJ",12,70,4,6,NA,NA,NA,NA,NA,80,3,"Alex","The A Team"
"Richie Porte","BMC Racing Team",22,10,1,NA,NA,NA,NA,NA,NA,11,3,"Lanterne Rouge","Big Men in Lycra"
"Alejandro Valverde","Movistar Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Lanterne Rouge","Big Men in Lycra"
"Johan Esteban Chaves","ORICA-Scott",12,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Lanterne Rouge","Big Men in Lycra"
"Mikel Landa","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,25,25,3,"Lanterne Rouge","Big Men in Lycra"
"Peter Sagan","Bora - Hansgrohe",22,200,18,4,6,1,NA,NA,NA,229,3,"Lanterne Rouge","Big Men in Lycra"
"Koen De Kort","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Lanterne Rouge","Big Men in Lycra"
"Ben Gastauer","AG2R La Mondiale",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Lanterne Rouge","Big Men in Lycra"
"Timo Roosen","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Lanterne Rouge","Big Men in Lycra"
"Mathew Hayman","ORICA-Scott",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Lanterne Rouge","Big Men in Lycra"
"Alberto Contador","Trek - Segafredo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Crummy","CrummyMTB"
"Simon Yates","ORICA-Scott",10,NA,3,NA,NA,NA,NA,NA,NA,3,3,"Crummy","CrummyMTB"
"Rafal Majka","Bora - Hansgrohe",12,30,NA,NA,NA,NA,NA,NA,10,40,3,"Crummy","CrummyMTB"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Crummy","CrummyMTB"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Crummy","CrummyMTB"
"Stephen Cummings","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Crummy","CrummyMTB"
"Mathew Hayman","ORICA-Scott",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Crummy","CrummyMTB"
"Thomas Degand","Wanty - Groupe Gobert",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Crummy","CrummyMTB"
"Romain Bardet","AG2R La Mondiale",16,20,NA,NA,NA,NA,NA,NA,NA,20,3,"Crummy","CrummyMTB"
"Ion Izagirre","Bahrain Merida Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Equipe Gestionnaire","Tiger Power"
"Richie Porte","BMC Racing Team",22,10,1,NA,NA,NA,NA,NA,NA,11,3,"Equipe Gestionnaire","Tiger Power"
"Romain Bardet","AG2R La Mondiale",16,20,NA,NA,NA,NA,NA,NA,NA,20,3,"Equipe Gestionnaire","Tiger Power"
"Carlos Betancur","Movistar Team",8,NA,NA,NA,NA,NA,NA,NA,2,2,3,"Equipe Gestionnaire","Tiger Power"
"Peter Sagan","Bora - Hansgrohe",22,200,18,4,6,1,NA,NA,NA,229,3,"Equipe Gestionnaire","Tiger Power"
"Bernhard Eisel","Dimension Data",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Equipe Gestionnaire","Tiger Power"
"Alexey Lutsenko","Astana Pro Team",6,NA,10,NA,NA,NA,NA,NA,NA,10,3,"Equipe Gestionnaire","Tiger Power"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,7,7,3,"Equipe Gestionnaire","Tiger Power"
"Bauke Mollema","Trek - Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Equipe Gestionnaire","Tiger Power"
"Richie Porte","BMC Racing Team",22,NA,2,NA,NA,NA,NA,NA,NA,2,4,"Jack","Beardy Beards"
"Geraint Thomas","Team Sky",12,NA,25,NA,NA,NA,NA,NA,15,40,4,"Jack","Beardy Beards"
"Daniel Martin","Quick-Step Floors",12,NA,6,NA,NA,NA,NA,NA,5,11,4,"Jack","Beardy Beards"
"Mikel Landa","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,25,25,4,"Jack","Beardy Beards"
"Mark Cavendish","Dimension Data",10,NA,NA,NA,NA,2,NA,NA,NA,2,4,"Jack","Beardy Beards"
"Tony Martin","Team Katusha - Alpecin",8,NA,NA,NA,NA,NA,NA,NA,5,5,4,"Jack","Beardy Beards"
"Simon Clarke","Cannondale-Drapac Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Jack","Beardy Beards"
"Roman Kreuziger","ORICA-Scott",8,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Jack","Beardy Beards"
"Nacer Bouhanni","Cofidis Solutions Crédits",10,100,NA,NA,NA,NA,NA,NA,NA,100,4,"Jack","Beardy Beards"
"Simon Yates","ORICA-Scott",10,NA,4,NA,NA,NA,NA,NA,NA,4,4,"Glen Browning","Glen`s segment hunters"
"Richie Porte","BMC Racing Team",22,NA,2,NA,NA,NA,NA,NA,NA,2,4,"Glen Browning","Glen`s segment hunters"
"Daniel Martin","Quick-Step Floors",12,NA,6,NA,NA,NA,NA,NA,5,11,4,"Glen Browning","Glen`s segment hunters"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Glen Browning","Glen`s segment hunters"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,10,NA,NA,NA,10,4,"Glen Browning","Glen`s segment hunters"
"Tony Martin","Team Katusha - Alpecin",8,NA,NA,NA,NA,NA,NA,NA,5,5,4,"Glen Browning","Glen`s segment hunters"
"Thomas Boudat","Direct Energie",6,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Glen Browning","Glen`s segment hunters"
"Vasil Kiryienka","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,25,25,4,"Glen Browning","Glen`s segment hunters"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Glen Browning","Glen`s segment hunters"
"Richie Porte","BMC Racing Team",22,NA,2,NA,NA,NA,NA,NA,NA,2,4,"Dave Hazzard","Sandbaggers"
"Geraint Thomas","Team Sky",12,NA,25,NA,NA,NA,NA,NA,15,40,4,"Dave Hazzard","Sandbaggers"
"Johan Esteban Chaves","ORICA-Scott",12,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Dave Hazzard","Sandbaggers"
"Nairo Quintana","Movistar Team",18,NA,1,NA,NA,NA,NA,NA,2,3,4,"Dave Hazzard","Sandbaggers"
"André Greipel","Lotto Soudal",14,120,NA,3,NA,8,NA,NA,NA,131,4,"Dave Hazzard","Sandbaggers"
"Mark Renshaw","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Dave Hazzard","Sandbaggers"
"Christian Knees","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,25,25,4,"Dave Hazzard","Sandbaggers"
"Damien Howson","ORICA-Scott",6,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Dave Hazzard","Sandbaggers"
"Ondrej Cink","Bahrain Merida Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Dave Hazzard","Sandbaggers"
"Simon Yates","ORICA-Scott",10,NA,4,NA,NA,NA,NA,NA,NA,4,4,"Colin Clarke","Konacol"
"Richie Porte","BMC Racing Team",22,NA,2,NA,NA,NA,NA,NA,NA,2,4,"Colin Clarke","Konacol"
"George Bennett","Team LottoNL-Jumbo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Colin Clarke","Konacol"
"John Darwin Atapuma","UAE Team Emirates",8,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Colin Clarke","Konacol"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,10,NA,NA,NA,10,4,"Colin Clarke","Konacol"
"Jan Bakelants","AG2R La Mondiale",8,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Colin Clarke","Konacol"
"Mark Renshaw","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Colin Clarke","Konacol"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,5,5,4,"Colin Clarke","Konacol"
"Geraint Thomas","Team Sky",12,NA,25,NA,NA,NA,NA,NA,15,40,4,"Colin Clarke","Konacol"
"Alejandro Valverde","Movistar Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Steve H","Team Helmet"
"Geraint Thomas","Team Sky",12,NA,25,NA,NA,NA,NA,NA,15,40,4,"Steve H","Team Helmet"
"Romain Bardet","AG2R La Mondiale",16,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Steve H","Team Helmet"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Steve H","Team Helmet"
"André Greipel","Lotto Soudal",14,120,NA,3,NA,8,NA,NA,NA,131,4,"Steve H","Team Helmet"
"Jesús Herrada","Movistar Team",8,NA,NA,NA,NA,NA,NA,NA,2,2,4,"Steve H","Team Helmet"
"Daniele Bennati","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,2,2,4,"Steve H","Team Helmet"
"Imanol Erviti","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,2,2,4,"Steve H","Team Helmet"
"Thibaut Pinot","FDJ",14,NA,NA,NA,NA,NA,NA,NA,10,10,4,"Steve H","Team Helmet"
"Christopher Froome","Team Sky",26,NA,22,NA,NA,NA,NA,NA,20,42,4,"Terry Bailey","Bail`s Bunch"
"Diego Ulissi","UAE Team Emirates",10,NA,5,NA,NA,NA,NA,NA,NA,5,4,"Terry Bailey","Bail`s Bunch"
"Johan Esteban Chaves","ORICA-Scott",12,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Terry Bailey","Bail`s Bunch"
"George Bennett","Team LottoNL-Jumbo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Terry Bailey","Bail`s Bunch"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,10,NA,NA,NA,10,4,"Terry Bailey","Bail`s Bunch"
"Michal Kwiatkowski","Team Sky",8,NA,14,NA,NA,NA,NA,NA,25,39,4,"Terry Bailey","Bail`s Bunch"
"Taylor Phinney","Cannondale-Drapac Pro Cycling Team",6,NA,NA,NA,6,NA,NA,NA,NA,6,4,"Terry Bailey","Bail`s Bunch"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,5,5,4,"Terry Bailey","Bail`s Bunch"
"Ignatas Konovalovas","FDJ",4,NA,NA,NA,NA,NA,NA,NA,10,10,4,"Terry Bailey","Bail`s Bunch"
"Christopher Froome","Team Sky",26,NA,22,NA,NA,NA,NA,NA,20,42,4,"William Brown","Team Skylark"
"Simon Yates","ORICA-Scott",10,NA,4,NA,NA,NA,NA,NA,NA,4,4,"William Brown","Team Skylark"
"Rafal Majka","Bora - Hansgrohe",12,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"William Brown","Team Skylark"
"Sergio Luis Henao","Team Sky",10,NA,NA,NA,NA,NA,NA,NA,25,25,4,"William Brown","Team Skylark"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,10,NA,NA,NA,10,4,"William Brown","Team Skylark"
"Stephen Cummings","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"William Brown","Team Skylark"
"Mathew Hayman","ORICA-Scott",4,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"William Brown","Team Skylark"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,5,5,4,"William Brown","Team Skylark"
"Christian Knees","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,25,25,4,"William Brown","Team Skylark"
"Richie Porte","BMC Racing Team",22,NA,2,NA,NA,NA,NA,NA,NA,2,4,"Dan Longauer","Wanderers"
"Andrew Talansky","Cannondale-Drapac Pro Cycling Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Dan Longauer","Wanderers"
"Louis Meintjes","UAE Team Emirates",10,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Dan Longauer","Wanderers"
"Pierre Latour","AG2R La Mondiale",8,NA,16,NA,NA,NA,NA,NA,NA,16,4,"Dan Longauer","Wanderers"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,10,NA,NA,NA,10,4,"Dan Longauer","Wanderers"
"Lilian Calmejane","Direct Energie",6,NA,NA,NA,3,NA,NA,NA,NA,3,4,"Dan Longauer","Wanderers"
"Michal Kwiatkowski","Team Sky",8,NA,14,NA,NA,NA,NA,NA,25,39,4,"Dan Longauer","Wanderers"
"Jonathan Castroviejo","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,2,2,4,"Dan Longauer","Wanderers"
